UK_lineage,taxon
UK4607,England/20146061504/2020
UK4228,England/201380215/2020
UK4229,England/20146006604/2020
UK1958,England/20146062604/2020
UK4230,England/20144049604/2020
UK2590,England/CAMB-73C5F/2020
UK2461,England/CAMB-73BDA/2020
UK1919,England/CAMB-73B70/2020
UK3985,England/CAMB-73BF8/2020
UK4231,Scotland/EDB734/2020
UK4446,Scotland/EDB694/2020
UK2055,Scotland/EDB764/2020
UK2761,Scotland/EDB695/2020
UK1517,Scotland/EDB781/2020
UK1495,Scotland/EDB689/2020
UK5077,Scotland/EDB773/2020
UK1747,Scotland/EDB707/2020
UK1746,Scotland/EDB889/2020
UK1515,Scotland/EDB860/2020
UK1524,Scotland/EDB877/2020
UK2349,Scotland/EDB801/2020
UK1598,Scotland/EDB885/2020
UK1520,Scotland/EDB848/2020
UK1494,Scotland/EDB880/2020
UK5052,England/CAMB-72EF0/2020
UK1599,England/BRIS-12209E/2020
UK1299,England/BRIS-12208F/2020
UK4454,England/BRIS-121D4D/2020
UK2938,England/CAMB-73536/2020
UK4711,England/BRIS-122377/2020
UK5053,England/CAMB-72C41/2020
UK2449,England/BRIS-12218C/2020
UK4697,England/CAMB-7334B/2020
UK3401,England/BRIS-121D89/2020
UK1260,England/BRIS-121D5C/2020
UK2450,England/BRIS-12219B/2020
UK975,England/CAMB-73651/2020
UK3601,England/BRIS-121F92/2020
UK1402,England/CAMB-72E69/2020
UK4175,England/CAMB-73448/2020
UK4176,England/CAMB-733E1/2020
UK2926,England/CAMB-72DE4/2020
UK1300,England/BRIS-122043/2020
UK2272,England/BRIS-122122/2020
UK2451,England/BRIS-121DE3/2020
UK3591,England/CAMB-72D7B/2020
UK4699,England/CAMB-72C50/2020
UK2973,England/CAMB-73642/2020
UK4177,England/BRIS-122386/2020
UK4695,England/CAMB-72C8D/2020
UK4178,England/BRIS-122052/2020
UK4179,England/CAMB-72C9C/2020
UK1068,England/BRIS-121F0B/2020
UK2452,England/CAMB-72E0F/2020
UK4678,England/CAMB-72D99/2020
UK4705,England/CAMB-73554/2020
UK4180,England/CAMB-72EA5/2020
UK5054,England/CAMB-72B80/2020
UK4181,England/CAMB-72C14/2020
UK4182,England/CAMB-72E96/2020
UK1440,England/CAMB-735BE/2020
UK3580,England/BRIS-121E77/2020
UK5202,England/BRIS-121FB0/2020
UK4183,England/CAMB-72DC6/2020
UK1441,England/CAMB-73378/2020
UK5056,England/CAMB-72DB7/2020
UK2721,England/BRIS-121DD4/2020
UK2977,England/BRIS-1222B6/2020
UK4184,England/CAMB-733B4/2020
UK1185,England/BRIS-122034/2020
UK2177,England/BRIS-1222C5/2020
UK4186,England/BRIS-12227A/2020
UK5284,England/SHEF-CCED9/2020
UK4187,England/SHEF-CBEE9/2020
UK4188,England/20138082704/2020
UK4189,England/20139009604/2020
UK4190,England/20139009704/2020
UK5507,England/20139030704/2020
UK4191,England/20139003404/2020
UK5061,England/20139023604/2020
UK4192,England/20139022204/2020
UK4193,England/20139033404/2020
UK4194,England/20139003604/2020
UK4195,England/20139027404/2020
UK5285,England/20139003904/2020
UK1660,England/20139027904/2020
UK4196,England/20139010804/2020
UK2456,England/20138083004/2020
UK5063,England/20139006604/2020
UK4197,England/20139027204/2020
UK4198,England/20139026904/2020
UK2867,England/20139009504/2020
UK5328,England/20139022704/2020
UK4199,England/20138086004/2020
UK1172,England/20139003204/2020
UK3060,England/20139033304/2020
UK4200,England/20139024004/2020
UK5066,England/20139025404/2020
UK2457,England/20139004304/2020
UK5067,England/20139028904/2020
UK4201,England/20139010604/2020
UK2350,England/CAMB-73D2F/2020
UK2706,England/CAMB-73CD7/2020
UK4202,England/CAMB-73D5C/2020
UK5286,England/CAMB-73D89/2020
UK2554,England/CAMB-73D7A/2020
UK1915,Scotland/CVR1308/2020
UK1942,Wales/PHWC-23896/2020
UK2722,Wales/PHWC-238C3/2020
UK4628,England/SHEF-C0163/2020
UK1843,England/SHEF-C01FA/2020
UK1844,England/SHEF-C0181/2020
UK2582,England/SHEF-C01EB/2020
UK939,England/SHEF-C0109/2020
UK4608,England/SHEF-C0118/2020
UK4609,England/SHEF-C0303/2020
UK1950,England/SHEF-C02BB/2020
UK5378,England/SHEF-C028E/2020
UK2583,England/SHEF-C0251/2020
UK4653,England/SHEF-C0224/2020
UK2462,England/SHEF-C041F/2020
UK5078,England/SHEF-C0497/2020
UK2463,England/SHEF-C042E/2020
UK2540,England/SHEF-C03F4/2020
UK5143,England/SHEF-C08E6/2020
UK1776,England/SHEF-C07CB/2020
UK4236,Wales/PHWC-26B5E/2020
UK4627,England/SHEF-C2626/2020
UK4629,England/SHEF-CD97D/2020
UK4626,England/SHEF-C426C/2020
UK4233,Scotland/EDB576/2020
UK2574,Scotland/EDB573/2020
UK4234,Scotland/EDB629/2020
UK1768,Scotland/EDB598/2020
UK4610,Scotland/EDB606/2020
UK4235,Scotland/EDB625/2020
UK940,Scotland/EDB628/2020
UK1500,England/SHEF-CD05A/2020
UK2541,England/SHEF-C9D84/2020
UK3055,England/CAMB-738C4/2020
UK3848,England/CAMB-738E2/2020
UK4238,England/CAMB-7386A/2020
UK4239,England/CAMB-738B5/2020
UK2602,England/CAMB-7705F/2020
UK4240,England/CAMB-770C8/2020
UK4241,England/CAMB-76FCC/2020
UK5290,England/CAMB-76DD1/2020
UK2672,England/CAMB-76D95/2020
UK1722,England/CAMB-76FAE/2020
UK4243,England/CAMB-76FEA/2020
UK2910,England/CAMB-76D1D/2020
UK5288,Scotland/CVR400/2020
UK2465,Scotland/CVR452/2020
UK5075,Scotland/CVR668/2020
UK1661,Scotland/CVR450/2020
UK5289,Scotland/CVR650/2020
UK2466,Scotland/CVR472/2020
UK1982,Scotland/CVR608/2020
UK4611,Scotland/CVR704/2020
UK1925,England/CAMB-76E74/2020
UK4612,England/CAMB-76E38/2020
UK4261,England/20130000102/2020
UK5081,England/20134010002/2020
UK5082,England/20132072602/2020
UK4262,England/20120033002/2020
UK4614,England/20132051502/2020
UK4263,England/20139052002/2020
UK1847,England/20132049202/2020
UK2763,England/20126063203/2020
UK4264,England/20134016002/2020
UK4265,England/20130024203/2020
UK4266,England/20139051002/2020
UK2469,England/20132053902/2020
UK2470,England/20132053202/2020
UK4267,England/20128034302/2020
UK5085,England/20118066603/2020
UK4615,England/20132048102/2020
UK4268,England/20128033802/2020
UK2868,England/20128033202/2020
UK2471,England/20132050802/2020
UK1444,England/20118137803/2020
UK1098,England/20128065802/2020
UK2472,England/20130056303/2020
UK5087,England/20130028203/2020
UK4269,England/20128034402/2020
UK4270,England/20138012802/2020
UK2473,England/20128033902/2020
UK2474,England/20128033702/2020
UK4271,England/20129039902/2020
UK4272,England/20132048402/2020
UK4644,England/CAMB-73A0A/2020
UK2659,England/CAMB-737C7/2020
UK4613,England/CAMB-737A9/2020
UK4245,England/CAMB-7377C/2020
UK1939,England/CAMB-7379A/2020
UK4246,England/CAMB-739FE/2020
UK4247,England/CAMB-7490C/2020
UK5291,England/CAMB-7492A/2020
UK2589,England/CAMB-7491B/2020
UK663,England/CAMB-73A73/2020
UK4249,England/CAMB-73ACE/2020
UK4250,England/20136097402/2020
UK1442,England/20136089402/2020
UK5203,England/20140048904/2020
UK4499,England/20140048704/2020
UK2467,England/20136087004/2020
UK2610,England/20142062604/2020
UK4251,England/20136097204/2020
UK1443,England/20136097904/2020
UK1914,England/20136085404/2020
UK4252,England/20136096804/2020
UK4253,England/20142063004/2020
UK3030,England/20136097804/2020
UK4255,England/20136097302/2020
UK4256,England/20136088302/2020
UK5923,England/20136088702/2020
UK4257,England/20142060804/2020
UK3061,England/20142062204/2020
UK4258,England/20136096904/2020
UK4259,England/20130028102/2020
UK978,England/20140048104/2020
UK4260,England/20136096704/2020
UK2468,England/20136087304/2020
UK2174,England/NOTT-10E9D9/2020
UK2175,England/NOTT-10E97F/2020
UK1446,England/NOTT-10EA03/2020
UK4274,England/NOTT-10E924/2020
UK2477,England/NOTT-10E8FA/2020
UK2478,England/NOTT-10E9BB/2020
UK1301,England/NOTT-10E63C/2020
UK1447,England/NOTT-10E766/2020
UK4646,England/NOTT-10E748/2020
UK1050,England/NOTT-10E599/2020
UK2475,England/NOTT-10E4D8/2020
UK1941,England/NOTT-10E5F3/2020
UK1445,England/NOTT-10E58A/2020
UK4273,England/NOTT-10E5A8/2020
UK2476,England/NOTT-10E4F6/2020
UK2937,England/NOTT-10E5B7/2020
UK4637,England/NOTT-10EB2E/2020
UK1069,England/NOTT-10EAB8/2020
UK4491,England/NOTT-10EB3D/2020
UK2479,England/NOTT-10E3CC/2020
UK2480,England/NOTT-10E3F9/2020
UK2481,England/NOTT-10E344/2020
UK2889,England/NOTT-10E8CD/2020
UK4707,England/NOTT-10E775/2020
UK5088,England/NOTT-10E784/2020
UK4289,England/CAMB-7468D/2020
UK4290,England/CAMB-746AB/2020
UK1134,England/CAMB-746BA/2020
UK2484,England/CAMB-74711/2020
UK4291,England/CAMB-743D1/2020
UK1927,England/CAMB-743FF/2020
UK1672,England/CAMB-74492/2020
UK4292,England/CAMB-74386/2020
UK3844,England/CAMB-74465/2020
UK2678,England/CAMB-7440B/2020
UK4286,Wales/PHWC-2525A/2020
UK4287,Wales/PHWC-25375/2020
UK4288,Wales/PHWC-2514E/2020
UK5924,Wales/PHWC-251C6/2020
UK2485,Wales/PHWC-2530C/2020
UK176,Wales/PHWC-2517B/2020
UK4649,Wales/PHWC-2516C/2020
UK1750,Scotland/EDB555/2020
UK1550,Scotland/EDB562/2020
UK4275,England/BRIS-121B07/2020
UK5089,England/CAMB-7324E/2020
UK4276,England/CAMB-73123/2020
UK1448,England/BRIS-121CB9/2020
UK1173,England/BRIS-1217B8/2020
UK4704,England/BRIS-121C31/2020
UK2885,England/BRIS-121967/2020
UK4616,England/CAMB-73581/2020
UK2935,England/CAMB-72FB1/2020
UK4617,England/BRIS-121ADD/2020
UK1983,England/BRIS-1217A9/2020
UK1600,England/BRIS-1218C4/2020
UK1648,England/CAMB-73053/2020
UK2991,England/BRIS-121BE9/2020
UK1449,England/BRIS-121AA0/2020
UK5076,England/CAMB-72F84/2020
UK4383,England/BRIS-121879/2020
UK5292,England/CAMB-73105/2020
UK3589,England/CAMB-73518/2020
UK1984,England/BRIS-1217E5/2020
UK4514,England/BRIS-121A82/2020
UK4277,England/CAMB-72FDF/2020
UK1450,England/BRIS-121B34/2020
UK3585,England/CAMB-731E7/2020
UK4687,England/CAMB-73703/2020
UK1070,England/CAMB-72F66/2020
UK1985,England/BRIS-121800/2020
UK1897,England/BRIS-1219D0/2020
UK4278,England/BRIS-121B61/2020
UK4279,England/CAMB-73017/2020
UK3588,England/BRIS-121CD7/2020
UK1451,England/BRIS-121B52/2020
UK2482,England/BRIS-1217F4/2020
UK1092,England/BRIS-1218E2/2020
UK2483,England/BRIS-121C7D/2020
UK1671,England/CAMB-72F39/2020
UK4280,England/CAMB-7330F/2020
UK1453,England/CAMB-72F93/2020
UK3625,England/CAMB-7328A/2020
UK4282,England/CAMB-7331E/2020
UK4710,England/BRIS-121A46/2020
UK5925,England/BRIS-12192B/2020
UK4283,England/BRIS-121CAA/2020
UK3001,England/CAMB-73572/2020
UK1186,England/CAMB-736F7/2020
UK3287,England/CAMB-72FFD/2020
UK4428,England/BRIS-121A19/2020
UK1614,England/CAMB-74571/2020
UK2487,England/CAMB-7459F/2020
UK2578,England/CAMB-74544/2020
UK4298,England/CAMB-74562/2020
UK4632,England/CAMB-74614/2020
UK1907,England/CAMB-74605/2020
UK1924,England/CAMB-745DB/2020
UK1943,England/CAMB-745AE/2020
UK3038,England/CAMB-74535/2020
UK1935,England/CAMB-745CC/2020
UK1922,England/CAMB-745EA/2020
UK5513,England/OXON-AF15B/2020
UK4299,England/OXON-AF12E/2020
UK4300,England/20139055304/2020
UK4302,England/20139042404/2020
UK4303,England/20139060404/2020
UK4304,England/20139051004/2020
UK4305,England/20139048804/2020
UK1662,England/20139047804/2020
UK1201,England/20139038004/2020
UK2488,England/20139007104/2020
UK1302,England/20139058604/2020
UK4306,England/20139054004/2020
UK2489,England/20139042704/2020
UK4307,England/20139035504/2020
UK4308,England/20139062204/2020
UK4309,England/20139062704/2020
UK4310,England/20139054504/2020
UK4311,England/20139013406/2020
UK4312,England/20139013706/2020
UK4313,England/20139061704/2020
UK2686,England/20139057604/2020
UK2608,England/20139060504/2020
UK4630,England/20139059504/2020
UK1601,England/20139047704/2020
UK4315,England/20139007404/2020
UK2490,England/20139045004/2020
UK4316,England/20139055204/2020
UK4317,England/20139059904/2020
UK2630,England/20139057704/2020
UK4318,England/20139020106/2020
UK1668,England/20139042904/2020
UK4319,England/20139057404/2020
UK4320,England/20139010904/2020
UK5554,England/SHEF-C0628/2020
UK4472,England/SHEF-C051C/2020
UK4321,England/SHEF-C052B/2020
UK1310,England/SHEF-C0673/2020
UK1454,England/SHEF-C06CE/2020
UK1455,England/SHEF-C06A0/2020
UK941,England/SHEF-C06BF/2020
UK1765,England/SHEF-C06DD/2020
UK1986,England/CAMB-73FCF/2020
UK4293,England/CAMB-73F92/2020
UK584,England/CAMB-74113/2020
UK4294,England/CAMB-758C2/2020
UK5899,England/CAMB-73F1A/2020
UK2252,England/CAMB-73FA1/2020
UK1317,England/CAMB-73F56/2020
UK5204,England/CAMB-73FFC/2020
UK1850,England/CAMB-73F0B/2020
UK5926,England/CAMB-75859/2020
UK1456,England/CAMB-73FED/2020
UK5112,England/CAMB-741F5/2020
UK803,England/CAMB-74140/2020
UK1781,Scotland/CVR754/2020
UK1989,Scotland/CVR142/2020
UK4618,Scotland/CVR135/2020
UK1175,Scotland/CVR118/2020
UK1457,Scotland/EDB266/2020
UK1127,Scotland/EDB421/2020
UK1128,Scotland/EDB390/2020
UK2076,Scotland/EDB397/2020
UK1851,Scotland/EDB392/2020
UK1125,Scotland/EDB410/2020
UK1737,Scotland/EDB407/2020
UK1126,Scotland/EDB401/2020
UK1123,Scotland/EDB413/2020
UK4296,Scotland/EDB374/2020
UK1752,Scotland/EDB420/2020
UK1458,Scotland/EDB382/2020
UK1120,Scotland/EDB399/2020
UK2491,England/NOTT-10E1C2/2020
UK2638,England/NOTT-10E308/2020
UK4645,England/NOTT-10E098/2020
UK4322,Wales/PHWC-24EFD/2020
UK4323,Wales/PHWC-24E93/2020
UK1320,Wales/PHWC-24FFA/2020
UK4324,Wales/PHWC-24F54/2020
UK4325,Wales/PHWC-2506F/2020
UK4326,Wales/PHWC-24F18/2020
UK1780,Scotland/EDB273/2020
UK2556,Scotland/EDB325/2020
UK1124,Scotland/EDB328/2020
UK2766,Scotland/EDB327/2020
UK2492,Scotland/EDB319/2020
UK2089,Scotland/EDB362/2020
UK2677,England/EXET-134FAB/2020
UK1744,Scotland/EDB214/2020
UK593,Scotland/EDB248/2020
UK1732,Scotland/EDB216/2020
UK2240,Scotland/EDB287/2020
UK1852,Scotland/EDB232/2020
UK1640,Scotland/EDB283/2020
UK2289,Scotland/EDB212/2020
UK2584,Scotland/EDB297/2020
UK1748,Scotland/EDB288/2020
UK1875,Scotland/EDB234/2020
UK416,Scotland/EDB278/2020
UK2543,Scotland/EDB218/2020
UK1048,Scotland/CVR634/2020
UK1303,England/CAMB-751D6/2020
UK2723,England/CAMB-7524C/2020
UK4620,England/CAMB-753B2/2020
UK2495,England/CAMB-75051/2020
UK4330,England/CAMB-74FBF/2020
UK3576,England/CAMB-753D0/2020
UK1461,England/CAMB-751A9/2020
UK4331,England/CAMB-7559E/2020
UK4621,England/CAMB-752F1/2020
UK4683,England/CAMB-752C4/2020
UK838,England/CAMB-75279/2020
UK4332,England/CAMB-755BC/2020
UK2496,England/CAMB-74FDD/2020
UK5205,England/CAMB-7558F/2020
UK4677,England/CAMB-75024/2020
UK1462,England/CAMB-7525B/2020
UK1047,England/CAMB-751C7/2020
UK3603,England/CAMB-75613/2020
UK2268,England/CAMB-74F0A/2020
UK4700,England/CAMB-75394/2020
UK3609,England/CAMB-75473/2020
UK4622,England/CAMB-756AA/2020
UK4623,England/CAMB-7530D/2020
UK4686,England/CAMB-75631/2020
UK4682,England/CAMB-75455/2020
UK2497,England/CAMB-75297/2020
UK4479,England/CAMB-75358/2020
UK4327,Wales/PHWC-24E57/2020
UK4619,Wales/PHWC-253EE/2020
UK4328,Wales/PHWC-25454/2020
UK5927,England/CAMB-74A09/2020
UK1459,England/CAMB-74A72/2020
UK1953,Scotland/CVR131/2020
UK2886,Scotland/CVR143/2020
UK1611,Scotland/CVR176/2020
UK4329,Scotland/CVR136/2020
UK2494,Scotland/CVR159/2020
UK4450,Scotland/CVR164/2020
UK1460,Scotland/CVR170/2020
UK5293,Scotland/EDB193/2020
UK3040,Scotland/EDB192/2020
UK3039,Scotland/EDB186/2020
UK1895,Scotland/EDB183/2020
UK2544,Scotland/EDB181/2020
UK2498,Wales/PHWC-248A4/2020
UK1202,Wales/PHWC-24D69/2020
UK4333,Wales/PHWC-249FC/2020
UK2869,Wales/PHWC-24D96/2020
UK5294,Wales/PHWC-24D1E/2020
UK5206,Wales/PHWC-24965/2020
UK2579,England/CAMB-74C5E/2020
UK1045,England/CAMB-74CA9/2020
UK1898,England/CAMB-74D6A/2020
UK2785,England/CAMB-74D5B/2020
UK4335,England/CAMB-74EB2/2020
UK4430,England/CAMB-74DF1/2020
UK690,England/CAMB-74E67/2020
UK4336,England/CAMB-74B42/2020
UK5144,England/CAMB-74C03/2020
UK1769,Scotland/CVR199/2020
UK1612,Scotland/CVR212/2020
UK4337,Scotland/CVR155/2020
UK2500,England/NOTT-10E010/2020
UK4338,Wales/PHWC-246C8/2020
UK1993,Wales/PHWC-24640/2020
UK1853,Wales/PHWC-246E6/2020
UK2501,Wales/PHWC-2469B/2020
UK1854,Wales/PHWC-2468C/2020
UK208,Wales/PHWC-244FB/2020
UK2661,Wales/PHWC-246B9/2020
UK1464,Wales/PHWC-245AD/2020
UK2502,England/SHEF-BFF6D/2020
UK4339,England/20124003502/2020
UK4340,England/20126026202/2020
UK4341,England/20126096502/2020
UK1664,England/20126033202/2020
UK4342,England/20124096802/2020
UK4343,England/20126034302/2020
UK5136,England/20124035802/2020
UK2503,England/20126006702/2020
UK1992,England/20126004502/2020
UK315,England/20124036202/2020
UK5139,England/20124094902/2020
UK4445,Scotland/EDB150/2020
UK1602,Scotland/EDB151/2020
UK4457,Scotland/EDB132/2020
UK2596,Scotland/EDB118/2020
UK4431,Scotland/EDB148/2020
UK2631,England/NOTT-10DF23/2020
UK2605,England/NOTT-10DF05/2020
UK2951,England/NOTT-10DF14/2020
UK2176,England/CAMB-84E19/2020
UK2901,England/CAMB-84EFB/2020
UK4384,England/CAMB-84E55/2020
UK1994,England/CAMB-84F52/2020
UK4346,England/CAMB-84EBF/2020
UK5146,England/CAMB-754EC/2020
UK4347,England/CAMB-75534/2020
UK1465,Scotland/EDB107/2020
UK4512,Scotland/EDB122/2020
UK1259,Scotland/EDB097/2020
UK1466,Scotland/EDB110/2020
UK1467,Scotland/EDB092/2020
UK4348,Scotland/EDB101/2020
UK1742,Scotland/EDB103/2020
UK4510,Scotland/EDB109/2020
UK1673,England/20110136302/2020
UK5258,England/20124021402/2020
UK4344,England/20124030802/2020
UK2504,England/20122032802/2020
UK5142,England/20124011302/2020
UK4641,England/20122119302/2020
UK5928,England/20122074602/2020
UK1308,England/20122073102/2020
UK4345,England/20122069402/2020
UK1306,England/20124001202/2020
UK1944,England/20109047803/2020
UK4432,England/20124000803/2020
UK2505,England/20124009202/2020
UK4349,Scotland/CVR236/2020
UK4907,England/CAMB-84A33/2020
UK4385,England/CAMB-84927/2020
UK4386,England/CAMB-84A15/2020
UK1996,England/CAMB-8470F/2020
UK2779,England/CAMB-84BA9/2020
UK4387,England/CAMB-84918/2020
UK1347,England/CAMB-846B7/2020
UK4390,England/CAMB-847C3/2020
UK1468,England/CAMB-849DC/2020
UK1997,England/CAMB-84787/2020
UK2887,England/CAMB-84BF4/2020
UK4624,England/CAMB-84BC7/2020
UK1702,England/CAMB-84B9A/2020
UK4625,England/CAMB-84B30/2020
UK1469,England/CAMB-84A24/2020
UK4389,England/CAMB-848C0/2020
UK5227,England/CAMB-84A42/2020
UK2963,England/CAMB-846C6/2020
UK4388,England/CAMB-84C1F/2020
UK1998,England/CAMB-84B4F/2020
UK314,England/CAMB-84C5B/2020
UK1470,England/CAMB-84C3D/2020
UK1176,England/CAMB-84B7C/2020
UK1516,Scotland/EDB085/2020
UK1471,Scotland/EDB071/2020
UK1774,Scotland/EDB065/2020
UK1855,Scotland/EDB082/2020
UK1119,Scotland/EDB091/2020
UK1472,Scotland/EDB063/2020
UK1473,Scotland/EDB074/2020
UK1474,Scotland/EDB066/2020
UK1121,Scotland/EDB090/2020
UK1122,Scotland/EDB095/2020
UK97,Wales/PHWC-242D3/2020
UK1475,Scotland/EDB044/2020
UK1476,Scotland/EDB055/2020
UK1477,Scotland/EDB045/2020
UK118,Scotland/EDB039/2020
UK250,Scotland/EDB002/2020
UK2506,Scotland/EDB049/2020
UK4351,Scotland/EDB038/2020
UK4737,Scotland/CVR27/2020
UK1480,Scotland/CVR16/2020
UK1923,Scotland/CVR54/2020
UK1921,Scotland/CVR56/2020
UK4435,Scotland/CVR110/2020
UK2724,Scotland/CVR41/2020
UK1918,Scotland/CVR62/2020
UK4496,Scotland/CVR29/2020
UK4352,Scotland/CVR21/2020
UK1312,Scotland/CVR112/2020
UK4448,Scotland/CVR28/2020
UK4516,Scotland/CVR36/2020
UK4395,Scotland/CVR49/2020
UK4391,England/20109053406/2020
UK2509,England/20104002902/2020
UK2510,England/20104004402/2020
UK4433,England/20104004802/2020
UK2511,England/20109050506/2020
UK5154,England/20109060106/2020
UK1478,England/20108125106/2020
UK2870,England/20108034006/2020
UK2070,Scotland/CVR34/2020
UK1509,Scotland/CVR91/2020
UK2512,Scotland/CVR11/2020
UK4928,Scotland/CVR13/2020
UK2513,Scotland/CVR60/2020
UK2514,Scotland/CVR58/2020
UK4434,Scotland/CVR25/2020
UK2515,Scotland/CVR57/2020
UK1071,England/OXON-AF319/2020
UK1603,Wales/PHWC-24015/2020
UK1072,Wales/PHWC-24112/2020
UK1999,England/20109052206/2020
UK4436,England/20109098806/2020
UK1871,England/20109052006/2020
UK4353,England/20110042006/2020
UK1132,England/20109058906/2020
UK2664,England/20110058706/2020
UK2725,England/20109099106/2020
UK2061,England/20110043706/2020
UK2726,England/20109051906/2020
UK1118,Scotland/CVR20/2020
UK2516,England/20104003002/2020
UK1930,England/20104007503/2020
UK1665,England/20102073303/2020
UK1178,England/20109050306/2020
UK4355,England/20109035906/2020
UK1481,England/20109050106/2020
UK2519,Scotland/EDB022/2020
UK4357,Scotland/EDB031/2020
UK1324,Scotland/EDB015/2020
UK2682,Scotland/EDB030/2020
UK2520,Scotland/EDB025/2020
UK2508,Scotland/EDB032/2020
UK4358,Scotland/EDB016/2020
UK272,Scotland/EDB029/2020
UK1117,Scotland/EDB023/2020
UK2521,Scotland/EDB014/2020
UK2507,Scotland/EDB026/2020
UK1483,Scotland/EDB034/2020
UK2522,Scotland/EDB021/2020
UK4359,Scotland/EDB035/2020
UK4360,Scotland/EDB024/2020
UK4361,Scotland/EDB018/2020
UK2523,Scotland/EDB020/2020
UK4362,Scotland/EDB028/2020
UK1876,England/20108006003/2020
UK4640,England/20109056906/2020
UK4437,England/20109097906/2020
UK4356,England/20104008502/2020
UK4392,England/20104009102/2020
UK1482,England/20110097506/2020
UK4438,England/20108004702/2020
UK1878,England/20109097506/2020
UK2727,England/20106004902/2020
UK5551,England/20109054806/2020
UK4393,England/20108007302/2020
UK5552,England/20109094006/2020
UK2517,England/20106087206/2020
UK2518,England/20104023103/2020
UK2000,England/20104015302/2020
UK2001,England/20104008702/2020
UK1873,England/20104013703/2020
UK4960,Scotland/CVR69/2020
UK1179,Scotland/CVR80/2020
UK4394,Scotland/CVR64/2020
UK4363,Scotland/CVR74/2020
UK1130,Scotland/CVR65/2020
UK1856,Scotland/CVR76/2020
UK2903,Scotland/CVR70/2020
UK1133,Scotland/CVR75/2020
UK1131,Scotland/CVR71/2020
UK4439,Scotland/EDB005/2020
UK2562,Scotland/EDB009/2020
UK1938,Scotland/EDB004/2020
UK4440,Scotland/EDB008/2020
UK1180,Scotland/EDB012/2020
UK2524,England/20100022706/2020
UK1484,England/200690756/2020
UK2525,England/201040081/2020
UK1485,England/20102000906/2020
UK1486,England/200690300/2020
UK4364,England/20099038206/2020
UK2002,England/20102000206/2020
UK873,England/20099107406/2020
UK2003,England/20100024006/2020
UK2526,England/20102000306/2020
UK1487,England/200641094/2020
UK1095,England/20100023206/2020
UK1181,Scotland/CVR04/2020
UK2555,Scotland/CVR05/2020
UK5145,Scotland/CVR03/2020
UK1182,Scotland/CVR02/2020
UK4365,Scotland/CVR01/2020
