Name,oldest_sequence,newest_sequence,number_taxa
UK706,2020-04-02,2020-04-02,1
UK277,2020-03-25,2020-03-25,1
UK498,2020-03-30,2020-03-30,1
UK920,2020-04-01,2020-04-01,1
UK1394,2020-03-31,2020-03-31,1
UK676,2020-03-31,2020-03-31,1
UK774,2020-03-24,2020-03-24,1
UK1028,2020-03-31,2020-03-31,1
UK3246,2020-04-02,2020-04-02,1
UK172,2020-04-02,2020-04-02,2
UK3145,2020-04-03,2020-04-03,1
UK2371,2020-04-03,2020-04-03,1
UK2685,2020-04-03,2020-04-03,1
UK3291,2020-04-02,2020-04-02,1
UK5492,2020-04-02,2020-04-02,1
UK4604,2020-04-02,2020-04-02,1
UK4698,2020-04-01,2020-04-01,1
UK7031,2020-04-02,2020-04-02,1
UK3221,2020-04-01,2020-04-01,1
UK1929,2020-04-03,2020-04-03,1
UK1952,2020-04-03,2020-04-03,1
UK5271,2020-04-03,2020-04-03,1
UK7019,2020-04-01,2020-04-01,1
UK3628,2020-04-01,2020-04-01,1
UK8014,2020-03-11,2020-03-11,1
UK8015,2020-03-10,2020-03-10,1
UK252,2020-03-08,2020-03-08,1
UK1107,2020-02-27,2020-02-27,1
UK8016,2020-03-09,2020-03-09,1
UK7938,2020-03-11,2020-03-11,1
UK7876,2020-03-04,2020-03-04,1
UK572,2020-03-07,2020-03-07,1
UK116,2020-03-11,2020-03-11,1
UK1408,2020-03-25,2020-03-25,1
UK840,2020-03-25,2020-03-25,1
UK337,2020-03-26,2020-03-26,1
UK432,2020-03-24,2020-03-24,1
UK1266,2020-03-25,2020-03-25,1
UK510,2020-03-25,2020-03-25,1
UK1573,2020-03-25,2020-03-25,1
UK523,2020-03-20,2020-03-20,1
UK5971,2020-03-16,2020-03-16,1
UK374,2020-03-24,2020-03-24,1
UK584,2020-03-27,2020-03-27,1
UK1285,2020-03-27,2020-03-27,1
UK868,2020-03-29,2020-03-29,1
UK7749,2020-03-28,2020-03-28,1
UK7772,2020-03-27,2020-03-27,1
UK787,2020-03-28,2020-03-28,1
UK345,2020-03-28,2020-03-28,1
UK8149,2020-03-27,2020-03-27,1
UK428,2020-03-27,2020-03-27,1
UK984,2020-03-29,2020-03-29,1
UK896,2020-03-29,2020-03-29,1
UK943,2020-03-27,2020-03-27,1
UK806,2020-03-27,2020-03-27,1
UK7683,2020-03-27,2020-03-27,1
UK1233,2020-03-24,2020-03-24,1
UK1217,2020-03-25,2020-03-25,1
UK492,2020-03-27,2020-03-27,1
UK678,2020-03-23,2020-03-23,1
UK379,2020-03-25,2020-03-25,1
UK982,2020-03-28,2020-03-28,1
UK7736,2020-03-20,2020-03-20,1
UK4610,2020-04-01,2020-04-01,1
UK3268,2020-04-01,2020-04-01,1
UK4611,2020-04-01,2020-04-01,1
UK1392,2020-03-30,2020-03-31,2
UK5554,2020-03-31,2020-03-31,1
UK2292,2020-04-01,2020-04-01,1
UK4862,2020-04-02,2020-04-02,1
UK4612,2020-04-01,2020-04-01,1
UK2128,2020-03-30,2020-03-30,1
UK1610,2020-04-01,2020-04-01,1
UK1611,2020-04-01,2020-04-01,1
UK7055,2020-03-28,2020-03-28,1
UK2145,2020-03-28,2020-03-28,1
UK1946,2020-03-27,2020-03-27,1
UK7684,2020-03-28,2020-03-28,1
UK875,2020-03-31,2020-03-31,1
UK651,2020-03-25,2020-03-25,2
UK8044,2020-04-01,2020-04-01,1
UK7773,2020-03-30,2020-03-30,1
UK4865,2020-03-30,2020-03-30,1
UK4866,2020-03-30,2020-03-30,1
UK4867,2020-03-29,2020-03-29,1
UK2777,2020-03-30,2020-03-30,1
UK8042,2020-03-30,2020-03-30,1
UK7109,2020-03-23,2020-03-23,1
UK6336,2020-03-23,2020-03-23,1
UK2678,2020-03-25,2020-03-25,1
UK2129,2020-03-23,2020-03-23,1
UK7744,2020-03-25,2020-03-25,1
UK4895,2020-03-23,2020-03-23,1
UK3147,2020-03-23,2020-03-23,1
UK4696,2020-03-24,2020-03-24,1
UK4863,2020-03-26,2020-03-26,1
UK494,2020-03-31,2020-03-31,1
UK308,2020-03-30,2020-03-30,1
UK1340,2020-03-31,2020-03-31,1
UK8126,2020-03-31,2020-03-31,1
UK1038,2020-03-31,2020-03-31,1
UK832,2020-03-31,2020-03-31,1
UK601,2020-03-29,2020-03-29,1
UK911,2020-04-01,2020-04-01,1
UK5769,2020-04-01,2020-04-01,1
UK1342,2020-03-31,2020-03-31,1
UK635,2020-03-29,2020-03-29,1
UK1141,2020-03-31,2020-03-31,1
UK8207,2020-03-30,2020-03-30,1
UK760,2020-03-31,2020-03-31,1
UK1291,2020-03-31,2020-03-31,1
UK4426,2020-04-01,2020-04-01,1
UK8051,2020-03-30,2020-03-30,1
UK222,2020-03-31,2020-03-31,1
UK912,2020-03-31,2020-03-31,1
UK1317,2020-03-31,2020-03-31,1
UK8247,2020-03-31,2020-03-31,1
UK519,2020-03-30,2020-03-30,1
UK853,2020-04-01,2020-04-01,1
UK8144,2020-03-30,2020-03-30,1
UK1151,2020-03-31,2020-03-31,1
UK1475,2020-03-31,2020-03-31,1
UK8325,2020-03-30,2020-03-30,1
UK622,2020-03-31,2020-03-31,1
UK574,2020-03-29,2020-03-29,1
UK1331,2020-03-29,2020-03-29,1
UK228,2020-03-30,2020-03-30,1
UK528,2020-03-31,2020-03-31,1
UK994,2020-04-01,2020-04-01,1
UK7888,2020-03-31,2020-03-31,1
UK960,2020-03-28,2020-03-28,1
UK8049,2020-03-31,2020-03-31,1
UK5687,2020-03-28,2020-03-28,1
UK636,2020-03-28,2020-03-28,1
UK7703,2020-03-31,2020-04-01,2
UK7664,2020-03-31,2020-03-31,1
UK1551,2020-03-31,2020-03-31,1
UK1097,2020-03-23,2020-03-23,1
UK1313,2020-03-23,2020-03-23,1
UK1370,2020-03-25,2020-03-25,1
UK354,2020-03-25,2020-03-25,1
UK650,2020-03-26,2020-03-26,1
UK698,2020-03-28,2020-03-28,1
UK762,2020-03-23,2020-03-23,1
UK1569,2020-03-25,2020-03-25,1
UK251,2020-03-24,2020-03-24,1
UK841,2020-03-24,2020-03-24,1
UK1008,2020-03-23,2020-03-23,1
UK426,2020-03-27,2020-03-27,1
UK959,2020-03-25,2020-03-25,1
UK1116,2020-03-23,2020-03-23,1
UK5770,2020-03-27,2020-03-27,1
UK1006,2020-03-26,2020-03-26,1
UK1100,2020-03-25,2020-03-25,1
UK1214,2020-03-30,2020-03-30,1
UK1460,2020-03-30,2020-03-30,1
UK750,2020-03-23,2020-03-23,1
UK915,2020-03-19,2020-03-19,1
UK590,2020-03-27,2020-03-27,1
UK577,2020-03-23,2020-03-23,1
UK430,2020-03-25,2020-03-25,1
UK821,2020-03-23,2020-03-23,1
UK831,2020-03-23,2020-03-23,1
UK1321,2020-03-20,2020-03-20,1
UK981,2020-03-12,2020-03-12,1
UK938,2020-03-22,2020-03-22,1
UK4150,2020-03-27,2020-03-27,1
UK1118,2020-03-21,2020-03-21,1
UK928,2020-03-18,2020-03-18,1
UK637,2020-03-24,2020-03-24,1
UK812,2020-03-20,2020-03-20,1
UK926,2020-03-19,2020-03-19,1
UK921,2020-03-27,2020-03-27,1
UK6925,2020-03-18,2020-03-18,1
UK1263,2020-03-11,2020-03-11,1
UK5595,2020-03-26,2020-03-26,1
UK1089,2020-03-22,2020-03-22,1
UK1326,2020-03-23,2020-03-23,1
UK1499,2020-03-22,2020-03-22,1
UK1539,2020-03-10,2020-03-10,1
UK1240,2020-03-18,2020-03-18,1
UK733,2020-03-19,2020-03-19,1
UK564,2020-03-20,2020-03-20,1
UK854,2020-03-12,2020-03-12,1
UK344,2020-03-22,2020-03-22,1
UK901,2020-03-18,2020-03-18,1
UK817,2020-03-18,2020-03-18,1
UK7849,2020-03-18,2020-03-18,1
UK102,2020-03-19,2020-03-27,3
UK684,2020-03-22,2020-03-22,1
UK249,2020-03-04,2020-03-04,1
UK5741,2020-03-09,2020-03-09,1
UK766,2020-03-12,2020-03-12,1
UK1229,2020-03-18,2020-03-18,1
UK7868,2020-03-18,2020-03-27,3
UK5669,2020-03-22,2020-03-22,1
UK1579,2020-03-20,2020-03-20,1
UK1576,2020-03-19,2020-03-19,1
UK1498,2020-03-19,2020-03-19,1
UK1142,2020-03-20,2020-03-20,1
UK1315,2020-03-10,2020-03-10,1
UK708,2020-03-18,2020-03-18,1
UK453,2020-03-23,2020-03-23,1
UK558,2020-03-25,2020-03-25,1
UK1022,2020-03-18,2020-03-18,1
UK393,2020-03-18,2020-03-18,1
UK1358,2020-03-20,2020-03-20,1
UK6754,2020-03-22,2020-03-22,1
UK633,2020-03-30,2020-03-30,1
UK631,2020-03-30,2020-03-30,1
UK349,2020-03-29,2020-03-29,1
UK5772,2020-03-12,2020-03-12,1
UK5600,2020-03-30,2020-03-30,1
UK145,2020-03-25,2020-03-30,2
UK1270,2020-03-30,2020-03-30,1
UK1310,2020-03-29,2020-03-29,1
UK1110,2020-03-30,2020-03-30,1
UK1377,2020-03-25,2020-03-25,1
UK880,2020-03-25,2020-03-25,1
UK330,2020-03-22,2020-03-22,1
UK5773,2020-03-24,2020-03-24,1
UK5748,2020-03-24,2020-03-24,1
UK230,2020-03-24,2020-03-24,1
UK1061,2020-03-25,2020-03-25,1
UK1411,2020-03-23,2020-03-23,1
UK905,2020-03-25,2020-03-25,1
UK1462,2020-03-22,2020-03-22,1
UK942,2020-03-23,2020-03-23,1
UK513,2020-03-26,2020-03-26,1
UK1059,2020-03-26,2020-03-26,1
UK88,2020-03-22,2020-03-22,1
UK1424,2020-03-23,2020-03-23,1
UK559,2020-03-26,2020-03-26,1
UK1482,2020-03-23,2020-03-23,1
UK117,2020-03-29,2020-03-29,1
UK1265,2020-03-29,2020-03-29,1
UK332,2020-03-28,2020-03-28,1
UK1012,2020-03-30,2020-03-30,1
UK7710,2020-03-29,2020-03-29,1
UK848,2020-03-29,2020-03-29,1
UK1267,2020-03-29,2020-03-29,1
UK5665,2020-03-29,2020-03-29,1
UK5853,2020-03-23,2020-03-23,1
UK391,2020-03-24,2020-03-24,1
UK1391,2020-03-24,2020-03-24,1
UK617,2020-03-24,2020-03-24,1
UK1140,2020-03-24,2020-03-24,1
UK1357,2020-03-21,2020-03-21,1
UK1428,2020-03-23,2020-03-23,1
UK709,2020-03-22,2020-03-22,1
UK1287,2020-03-22,2020-03-22,1
UK1555,2020-03-22,2020-03-22,1
UK5771,2020-03-12,2020-03-12,1
UK26,2020-03-31,2020-03-31,1
UK1025,2020-03-31,2020-03-31,1
UK7013,2020-03-31,2020-03-31,1
UK638,2020-03-31,2020-03-31,1
UK7005,2020-03-22,2020-03-31,2
UK941,2020-04-01,2020-04-01,1
UK7644,2020-04-01,2020-04-01,1
UK1165,2020-03-31,2020-03-31,1
UK1434,2020-03-31,2020-03-31,1
UK1500,2020-03-31,2020-03-31,1
UK265,2020-03-23,2020-03-23,1
UK1167,2020-03-18,2020-03-18,1
UK327,2020-03-22,2020-03-22,1
UK1193,2020-03-22,2020-03-22,1
UK592,2020-03-18,2020-03-18,1
UK1211,2020-03-04,2020-03-04,1
UK70,2020-03-18,2020-03-18,1
UK7864,2020-03-13,2020-03-13,1
UK752,2020-03-21,2020-03-21,1
UK1219,2020-03-21,2020-03-21,1
UK421,2020-03-20,2020-03-20,1
UK614,2020-03-22,2020-03-22,1
UK315,2020-03-21,2020-03-21,1
UK866,2020-03-30,2020-03-30,1
UK1516,2020-03-02,2020-03-02,1
UK794,2020-03-21,2020-03-21,1
UK521,2020-03-12,2020-03-12,1
UK1547,2020-03-02,2020-03-02,1
UK1080,2020-03-21,2020-03-21,1
UK1493,2020-03-14,2020-03-14,1
UK5706,2020-03-22,2020-03-22,1
UK236,2020-03-20,2020-03-20,1
UK64,2020-03-17,2020-03-17,1
UK1531,2020-03-21,2020-03-21,1
UK450,2020-03-19,2020-03-19,1
UK704,2020-03-16,2020-03-16,1
UK155,2020-03-21,2020-03-21,1
UK985,2020-03-22,2020-03-22,1
UK508,2020-03-22,2020-03-22,1
UK542,2020-03-15,2020-03-15,1
UK8292,2020-03-09,2020-03-09,1
UK535,2020-03-23,2020-03-23,1
UK5688,2020-03-22,2020-03-22,1
UK5774,2020-03-20,2020-03-20,1
UK7043,2020-03-22,2020-03-22,1
UK300,2020-03-21,2020-03-21,1
UK5704,2020-03-21,2020-03-21,1
UK724,2020-03-09,2020-03-09,2
UK352,2020-03-04,2020-03-04,1
UK7048,2020-03-08,2020-03-08,1
UK447,2020-03-11,2020-03-11,1
UK877,2020-03-21,2020-03-21,1
UK685,2020-03-18,2020-03-18,1
UK5709,2020-03-22,2020-03-22,1
UK5754,2020-03-20,2020-03-20,1
UK5599,2020-03-15,2020-03-15,1
UK1187,2020-03-17,2020-03-17,1
UK769,2020-03-22,2020-03-22,1
UK281,2020-03-08,2020-03-08,1
UK1535,2020-03-22,2020-03-22,1
UK721,2020-03-03,2020-03-03,1
UK582,2020-03-03,2020-03-03,1
UK472,2020-03-16,2020-03-16,1
UK1026,2020-03-11,2020-03-11,1
UK316,2020-03-22,2020-03-22,1
UK7889,2020-03-13,2020-03-13,1
UK326,2020-03-02,2020-03-02,2
UK5664,2020-03-02,2020-03-02,1
UK175,2020-03-23,2020-03-25,2
UK1181,2020-03-19,2020-03-19,1
UK4646,2020-03-03,2020-03-03,1
UK1495,2020-03-19,2020-03-19,1
UK888,2020-03-23,2020-03-23,1
UK1260,2020-03-21,2020-03-21,1
UK5707,2020-03-18,2020-03-18,1
UK1443,2020-03-17,2020-03-17,1
UK1016,2020-03-04,2020-03-04,1
UK1559,2020-03-15,2020-03-15,1
UK1450,2020-03-03,2020-03-03,1
UK925,2020-03-13,2020-03-13,1
UK480,2020-03-18,2020-03-18,1
UK405,2020-03-23,2020-03-23,1
UK714,2020-03-03,2020-03-03,1
UK3876,2020-03-21,2020-03-21,1
UK1529,2020-03-21,2020-03-21,1
UK1387,2020-03-22,2020-03-22,1
UK5710,2020-03-22,2020-03-22,1
UK341,2020-03-22,2020-03-22,1
UK1134,2020-03-22,2020-03-22,1
UK119,2020-03-16,2020-03-22,3
UK7149,2020-03-17,2020-03-17,1
UK1412,2020-03-21,2020-03-21,1
UK1343,2020-03-23,2020-03-23,1
UK5751,2020-03-13,2020-03-13,1
UK576,2020-03-14,2020-03-14,1
UK314,2020-03-14,2020-03-14,1
UK533,2020-03-18,2020-03-18,1
UK1255,2020-03-21,2020-03-21,1
UK5623,2020-03-21,2020-03-21,1
UK1188,2020-03-20,2020-03-20,1
UK1440,2020-03-22,2020-03-22,1
UK7102,2020-03-13,2020-03-13,1
UK517,2020-03-18,2020-03-18,1
UK917,2020-03-20,2020-03-20,1
UK1305,2020-03-18,2020-03-18,1
UK5818,2020-03-04,2020-03-04,1
UK586,2020-03-21,2020-03-21,1
UK303,2020-03-23,2020-03-23,1
UK565,2020-03-14,2020-03-14,1
UK8220,2020-03-25,2020-03-25,1
UK2852,2020-03-25,2020-03-25,1
UK2680,2020-03-25,2020-03-25,1
UK3592,2020-03-25,2020-03-25,1
UK8174,2020-03-25,2020-03-25,1
UK407,2020-03-25,2020-03-25,1
UK1223,2020-03-25,2020-03-25,1
UK3148,2020-03-25,2020-03-25,1
UK945,2020-03-25,2020-03-25,1
UK1169,2020-03-25,2020-03-25,1
UK799,2020-03-29,2020-03-29,1
UK1078,2020-03-29,2020-03-29,1
UK767,2020-03-29,2020-03-29,1
UK773,2020-03-29,2020-03-29,1
UK1473,2020-03-20,2020-03-20,1
UK125,2020-03-14,2020-03-20,4
UK1456,2020-03-20,2020-03-20,1
UK1259,2020-03-20,2020-03-20,1
UK1501,2020-03-20,2020-03-20,1
UK754,2020-03-20,2020-03-20,1
UK181,2020-03-18,2020-03-20,2
UK1333,2020-03-19,2020-03-19,1
UK734,2020-03-20,2020-03-20,1
UK1280,2020-03-19,2020-03-19,1
UK740,2020-03-20,2020-03-20,1
UK1367,2020-03-20,2020-03-20,1
UK343,2020-03-26,2020-03-26,1
UK212,2020-03-25,2020-03-25,1
UK554,2020-03-25,2020-03-25,1
UK595,2020-03-21,2020-03-21,1
UK75,2020-03-12,2020-03-22,2
UK1517,2020-03-25,2020-03-25,1
UK1533,2020-03-19,2020-03-19,1
UK378,2020-03-19,2020-03-19,1
UK279,2020-03-19,2020-03-19,1
UK791,2020-03-19,2020-03-19,1
UK605,2020-03-18,2020-03-18,1
UK968,2020-03-19,2020-03-19,1
UK1104,2020-03-20,2020-03-20,1
UK6756,2020-03-19,2020-03-19,1
UK827,2020-03-20,2020-03-20,1
UK1111,2020-03-18,2020-03-18,1
UK1069,2020-03-19,2020-03-19,1
UK1202,2020-03-20,2020-03-20,1
UK7774,2020-03-20,2020-03-20,1
UK1067,2020-03-18,2020-03-18,1
UK656,2020-03-20,2020-03-20,1
UK647,2020-03-19,2020-03-19,1
UK641,2020-03-20,2020-03-20,1
UK128,2020-03-11,2020-03-17,2
UK433,2020-03-17,2020-03-17,1
UK478,2020-03-19,2020-03-19,1
UK468,2020-03-20,2020-03-20,1
UK5693,2020-03-20,2020-03-20,1
UK1196,2020-03-17,2020-03-17,1
UK579,2020-03-19,2020-03-20,2
UK929,2020-03-20,2020-03-20,1
UK849,2020-03-20,2020-03-20,1
UK518,2020-03-19,2020-03-19,1
UK710,2020-03-19,2020-03-19,1
UK727,2020-03-20,2020-03-20,1
UK971,2020-03-20,2020-03-20,1
UK370,2020-03-19,2020-03-19,1
UK6993,2020-03-19,2020-03-19,1
UK8017,2020-03-19,2020-03-19,1
UK835,2020-03-18,2020-03-18,1
UK1175,2020-03-20,2020-03-20,1
UK7152,2020-03-20,2020-03-20,1
UK371,2020-03-19,2020-03-19,1
UK213,2020-03-18,2020-03-18,1
UK8018,2020-03-19,2020-03-19,1
UK1602,2020-03-28,2020-03-28,1
UK1900,2020-03-26,2020-03-26,1
UK507,2020-03-12,2020-03-12,3
UK6771,2020-03-16,2020-03-16,1
UK5493,2020-03-15,2020-03-15,1
UK5553,2020-03-16,2020-03-16,1
UK5274,2020-03-13,2020-03-13,1
UK4864,2020-03-16,2020-03-16,1
UK1011,2020-03-17,2020-03-17,1
UK4645,2020-03-13,2020-03-13,1
UK295,2020-03-12,2020-03-12,1
UK998,2020-03-27,2020-03-27,1
UK454,2020-03-30,2020-03-30,1
UK1113,2020-03-30,2020-03-30,1
UK1068,2020-03-30,2020-03-30,1
UK7032,2020-03-30,2020-03-30,1
UK1521,2020-03-30,2020-03-30,1
UK8120,2020-03-30,2020-03-30,1
UK993,2020-03-30,2020-03-30,1
UK7006,2020-03-30,2020-03-30,1
UK1162,2020-03-29,2020-03-29,1
UK1096,2020-03-29,2020-03-29,1
UK1123,2020-03-30,2020-03-30,1
UK7021,2020-03-30,2020-03-30,1
UK897,2020-03-30,2020-03-30,1
UK1090,2020-03-30,2020-03-30,1
UK4614,2020-03-26,2020-03-26,1
UK1502,2020-03-28,2020-03-28,1
UK493,2020-03-30,2020-03-30,1
UK1220,2020-03-28,2020-03-28,1
UK609,2020-03-20,2020-03-20,1
UK1557,2020-03-28,2020-03-28,1
UK1117,2020-03-22,2020-03-22,1
UK1009,2020-03-24,2020-03-24,1
UK1170,2020-03-28,2020-03-28,1
UK952,2020-03-27,2020-03-27,1
UK5711,2020-03-27,2020-03-27,1
UK1158,2020-03-29,2020-03-29,1
UK1513,2020-03-26,2020-03-26,1
UK6845,2020-03-24,2020-03-24,1
UK6981,2020-03-17,2020-03-17,1
UK6846,2020-03-24,2020-03-24,1
UK6755,2020-03-23,2020-03-23,1
UK5609,2020-03-26,2020-03-26,1
UK662,2020-03-29,2020-03-29,1
UK907,2020-03-28,2020-03-28,2
UK317,2020-03-29,2020-03-29,1
UK400,2020-03-28,2020-03-28,1
UK1254,2020-03-27,2020-03-27,1
UK1171,2020-03-28,2020-03-28,1
UK220,2020-03-28,2020-03-28,2
UK5742,2020-03-28,2020-03-28,1
UK7781,2020-03-27,2020-03-27,1
UK808,2020-03-28,2020-03-28,1
UK1133,2020-03-29,2020-03-29,1
UK8019,2020-03-28,2020-03-28,1
UK611,2020-03-28,2020-03-28,1
UK1058,2020-03-27,2020-03-27,1
UK1544,2020-03-27,2020-03-27,1
UK203,2020-03-28,2020-03-29,3
UK1477,2020-03-28,2020-03-28,1
UK1565,2020-03-27,2020-03-27,1
UK1472,2020-03-28,2020-03-28,1
UK1279,2020-03-26,2020-03-26,1
UK962,2020-03-29,2020-03-29,1
UK1363,2020-03-27,2020-03-27,1
UK375,2020-03-27,2020-03-27,1
UK5694,2020-03-28,2020-03-28,1
UK616,2020-03-28,2020-03-28,1
UK8205,2020-03-28,2020-03-28,1
UK415,2020-03-29,2020-03-29,1
UK660,2020-03-27,2020-03-27,1
UK1250,2020-03-27,2020-03-27,1
UK73,2020-03-28,2020-03-28,1
UK1152,2020-03-29,2020-03-29,1
UK449,2020-03-28,2020-03-28,1
UK1106,2020-03-28,2020-03-28,1
UK8262,2020-03-27,2020-03-27,1
UK541,2020-03-28,2020-03-28,1
UK296,2020-03-28,2020-03-28,1
UK1199,2020-03-29,2020-03-29,1
UK916,2020-03-28,2020-03-28,1
UK8270,2020-03-26,2020-03-26,1
UK1148,2020-03-27,2020-03-27,1
UK489,2020-03-27,2020-03-27,1
UK323,2020-03-26,2020-03-26,1
UK1062,2020-03-28,2020-03-28,1
UK1541,2020-03-27,2020-03-27,1
UK531,2020-03-28,2020-03-28,1
UK1511,2020-03-26,2020-03-26,1
UK5610,2020-03-26,2020-03-26,1
UK816,2020-03-27,2020-03-27,1
UK435,2020-03-28,2020-03-28,1
UK1524,2020-03-27,2020-03-27,1
UK1108,2020-03-28,2020-03-28,1
UK904,2020-03-27,2020-03-27,1
UK657,2020-03-23,2020-03-23,1
UK1328,2020-03-22,2020-03-22,1
UK1510,2020-03-25,2020-03-25,1
UK741,2020-03-19,2020-03-19,1
UK1035,2020-03-20,2020-03-20,1
UK5734,2020-03-20,2020-03-20,1
UK887,2020-03-20,2020-03-20,1
UK5731,2020-03-21,2020-03-21,1
UK989,2020-03-19,2020-03-19,1
UK1299,2020-03-21,2020-03-21,1
UK183,2020-03-18,2020-03-20,2
UK320,2020-03-17,2020-03-17,1
UK536,2020-03-14,2020-03-14,1
UK5775,2020-03-17,2020-03-17,1
UK944,2020-03-18,2020-03-18,1
UK243,2020-03-18,2020-03-18,1
UK268,2020-03-18,2020-03-18,1
UK1504,2020-03-18,2020-03-18,1
UK1464,2020-03-25,2020-03-25,1
UK8020,2020-03-25,2020-03-25,1
UK1020,2020-03-26,2020-03-26,1
UK1249,2020-03-28,2020-03-28,1
UK1657,2020-03-28,2020-03-28,1
UK964,2020-03-29,2020-03-29,1
UK8327,2020-03-26,2020-03-26,1
UK583,2020-03-28,2020-03-28,1
UK545,2020-03-28,2020-03-28,1
UK1203,2020-03-28,2020-03-28,1
UK456,2020-03-28,2020-03-28,1
UK7639,2020-03-28,2020-03-28,1
UK593,2020-03-25,2020-03-25,1
UK338,2020-03-20,2020-03-20,1
UK8221,2020-03-25,2020-03-25,1
UK6159,2020-03-25,2020-03-25,1
UK8021,2020-03-25,2020-03-25,1
UK143,2020-03-20,2020-03-20,1
UK665,2020-03-25,2020-03-25,1
UK8222,2020-03-25,2020-03-25,1
UK948,2020-03-20,2020-03-20,1
UK1550,2020-03-20,2020-03-20,1
UK1207,2020-03-25,2020-03-25,1
UK1335,2020-03-18,2020-03-18,1
UK512,2020-03-17,2020-03-17,1
UK5375,2020-03-20,2020-03-20,1
UK975,2020-03-23,2020-03-23,1
UK782,2020-03-25,2020-03-25,1
UK59,2020-03-14,2020-03-25,3
UK8181,2020-03-25,2020-03-25,1
UK384,2020-03-25,2020-03-25,1
UK8022,2020-03-25,2020-03-25,1
UK1190,2020-03-25,2020-03-25,1
UK8023,2020-03-25,2020-03-25,1
UK7879,2020-03-25,2020-03-25,1
UK2361,2020-03-12,2020-03-12,1
UK7865,2020-03-17,2020-03-17,1
UK1402,2020-03-17,2020-03-17,1
UK4615,2020-03-16,2020-03-16,1
UK3149,2020-03-17,2020-03-17,1
UK4699,2020-03-17,2020-03-17,1
UK154,2020-03-09,2020-03-16,4
UK5347,2020-03-17,2020-03-17,1
UK1201,2020-03-17,2020-03-17,1
UK7014,2020-03-26,2020-03-26,1
UK363,2020-03-27,2020-03-27,1
UK7018,2020-03-26,2020-03-26,1
UK7033,2020-03-27,2020-03-27,1
UK2130,2020-03-27,2020-03-27,1
UK5695,2020-03-28,2020-03-28,1
UK7010,2020-03-27,2020-03-27,1
UK7034,2020-03-26,2020-03-26,1
UK529,2020-03-28,2020-03-28,1
UK7015,2020-03-27,2020-03-27,1
UK751,2020-03-26,2020-03-26,1
UK431,2020-03-27,2020-03-27,1
UK673,2020-03-27,2020-03-27,1
UK7035,2020-03-25,2020-03-26,2
UK7036,2020-03-26,2020-03-26,1
UK1587,2020-03-25,2020-03-25,1
UK652,2020-03-19,2020-03-19,1
UK1286,2020-03-12,2020-03-12,1
UK8024,2020-03-17,2020-03-17,1
UK1256,2020-03-12,2020-03-12,1
UK411,2020-03-16,2020-03-16,1
UK983,2020-03-14,2020-03-14,1
UK5705,2020-03-14,2020-03-14,1
UK691,2020-03-16,2020-03-16,1
UK1522,2020-03-14,2020-03-14,1
UK1447,2020-03-16,2020-03-16,1
UK5678,2020-03-16,2020-03-16,1
UK707,2020-03-17,2020-03-17,1
UK5776,2020-03-13,2020-03-13,1
UK8113,2020-03-13,2020-03-13,1
UK1015,2020-03-16,2020-03-16,2
UK8025,2020-03-16,2020-03-16,1
UK424,2020-03-13,2020-03-13,1
UK1311,2020-03-17,2020-03-17,2
UK1146,2020-03-17,2020-03-17,1
UK5757,2020-03-15,2020-03-15,1
UK1427,2020-03-15,2020-03-15,1
UK1222,2020-03-16,2020-03-16,1
UK1548,2020-03-13,2020-03-13,1
UK100,2020-03-17,2020-03-17,1
UK307,2020-03-14,2020-03-14,1
UK664,2020-03-13,2020-03-13,1
UK1489,2020-03-17,2020-03-17,1
UK1070,2020-03-18,2020-03-18,1
UK1166,2020-03-13,2020-03-13,1
UK7704,2020-03-13,2020-03-13,1
UK525,2020-03-18,2020-03-18,1
UK7705,2020-03-14,2020-03-14,1
UK988,2020-03-17,2020-03-17,1
UK7939,2020-03-13,2020-03-13,1
UK1526,2020-03-15,2020-03-15,1
UK1264,2020-03-16,2020-03-16,1
UK1047,2020-03-14,2020-03-14,1
UK383,2020-03-12,2020-03-12,1
UK688,2020-03-13,2020-03-13,1
UK5708,2020-03-12,2020-03-12,1
UK628,2020-03-16,2020-03-16,1
UK5777,2020-03-16,2020-03-17,2
UK999,2020-03-13,2020-03-13,1
UK1030,2020-03-15,2020-03-15,1
UK1001,2020-03-13,2020-03-13,1
UK8127,2020-03-13,2020-03-13,1
UK5756,2020-03-16,2020-03-16,1
UK5611,2020-03-14,2020-03-14,1
UK339,2020-03-12,2020-03-12,1
UK1453,2020-03-15,2020-03-15,1
UK274,2020-03-17,2020-03-17,1
UK785,2020-03-17,2020-03-17,1
UK8026,2020-03-13,2020-03-13,1
UK1380,2020-03-16,2020-03-16,1
UK1558,2020-03-16,2020-03-16,1
UK5612,2020-03-16,2020-03-16,1
UK5666,2020-03-23,2020-03-23,1
UK829,2020-03-24,2020-03-24,1
UK170,2020-03-22,2020-03-25,2
UK8267,2020-03-24,2020-03-24,1
UK5689,2020-03-24,2020-03-24,1
UK1144,2020-03-25,2020-03-25,1
UK161,2020-03-20,2020-03-23,2
UK7003,2020-03-18,2020-03-26,2
UK163,2020-03-24,2020-03-24,1
UK1532,2020-03-24,2020-03-24,1
UK7037,2020-03-24,2020-03-24,1
UK1356,2020-03-24,2020-03-24,1
UK1253,2020-03-19,2020-03-19,1
UK7775,2020-03-20,2020-03-20,1
