UK_lineage,taxon
UK2306,England/LOND-D358F/2020
UK2707,England/LOND-D3534/2020
UK4988,England/LOND-D366E/2020
UK3637,England/LOND-D4287/2020
UK4756,England/LOND-D41A8/2020
UK4726,England/LOND-D417B/2020
UK4123,England/LOND-D41E4/2020
UK3238,England/LOND-D4296/2020
UK1556,England/LOND-D424B/2020
UK2303,England/LOND-D41D5/2020
UK2326,England/LOND-D42B4/2020
UK3436,England/LOND-D41F3/2020
UK4124,England/LOND-D41C6/2020
UK2308,England/LOND-D4366/2020
UK4125,England/LOND-D431B/2020
UK6440,England/LOND-D4348/2020
UK6035,England/LOND-D47A6/2020
UK3264,England/LOND-D4964/2020
UK4990,England/LOND-D4797/2020
UK2329,England/LOND-D4991/2020
UK2330,England/LOND-D4788/2020
UK6036,England/LOND-D473D/2020
UK2608,England/LOND-D4779/2020
UK3208,England/LOND-D4A16/2020
UK4126,England/LOND-D49A0/2020
UK4127,England/LOND-D4A07/2020
UK2307,England/LOND-D49DD/2020
UK4129,Scotland/EDB1820/2020
UK1989,Scotland/EDB1829/2020
UK4803,Northern_Ireland/NIRE-FA85C/2020
UK7642,Northern_Ireland/NIRE-FA810/2020
UK2269,England/CAMB-7D6DF/2020
UK4823,England/CAMB-7DA3D/2020
UK7967,England/CAMB-7DD16/2020
UK4106,England/CAMB-7D6FD/2020
UK4107,Northern_Ireland/NIRE-FA7D7/2020
UK2139,England/CAMB-7DA97/2020
UK4108,England/CAMB-7DC37/2020
UK4753,England/CAMB-7D718/2020
UK4111,Northern_Ireland/NIRE-FA79B/2020
UK3526,Northern_Ireland/NIRE-FA77D/2020
UK2994,Northern_Ireland/NIRE-FA968/2020
UK1793,Northern_Ireland/NIRE-FA87A/2020
UK4754,England/CAMB-7D4A8/2020
UK2281,England/CAMB-7D8CA/2020
UK8056,England/CAMB-7D8D9/2020
UK3509,Northern_Ireland/NIRE-FAA83/2020
UK1830,England/CAMB-7D45D/2020
UK1741,England/CAMB-7D745/2020
UK3773,Northern_Ireland/NIRE-FA7B9/2020
UK5312,England/CAMB-7D842/2020
UK2706,Northern_Ireland/NIRE-FAACF/2020
UK4724,England/CAMB-7DC91/2020
UK4800,Northern_Ireland/NIRE-FA959/2020
UK4755,England/CAMB-7D675/2020
UK4780,England/CAMB-7DB2B/2020
UK2995,England/CAMB-7DB3A/2020
UK3488,England/CAMB-7D5F0/2020
UK4113,Northern_Ireland/NIRE-FAB08/2020
UK1831,England/CAMB-7D7CD/2020
UK4114,England/CAMB-7D781/2020
UK2140,England/CAMB-7D6B1/2020
UK3830,England/CAMB-7D806/2020
UK2178,England/CAMB-7DB85/2020
UK3206,Northern_Ireland/NIRE-FA9C2/2020
UK4116,England/CAMB-7DCDD/2020
UK4922,England/CAMB-7D639/2020
UK4117,Northern_Ireland/NIRE-FA652/2020
UK3582,England/CAMB-7DB0D/2020
UK5399,England/CAMB-7D693/2020
UK2179,England/CAMB-7D7AF/2020
UK2822,England/CAMB-7D97C/2020
UK7750,Northern_Ireland/NIRE-FA9B3/2020
UK3422,England/CAMB-7D587/2020
UK2318,England/LOND-D36F5/2020
UK4992,England/LOND-D37D4/2020
UK2313,England/LOND-D369B/2020
UK7968,England/LOND-D373E/2020
UK2357,England/LOND-D37E3/2020
UK2302,England/LOND-D368C/2020
UK7884,England/LOND-D3701/2020
UK2316,England/LOND-D37B6/2020
UK2312,England/LOND-D3789/2020
UK3243,England/LOND-D36D7/2020
UK3226,England/LOND-D3798/2020
UK2082,England/LOND-D4560/2020
UK3447,England/LOND-D45AC/2020
UK7835,England/LOND-D4454/2020
UK2218,England/LOND-D4472/2020
UK7787,England/LOND-D4490/2020
UK8309,England/LOND-D457F/2020
UK2323,England/LOND-D44DC/2020
UK2993,England/LOND-D44AF/2020
UK3282,England/LOND-D4445/2020
UK4709,Scotland/CVR1270/2020
UK2280,Scotland/CVR1817/2020
UK2138,Scotland/CVR1924/2020
UK4822,England/LOND-D4612/2020
UK6313,England/LOND-D468B/2020
UK2324,England/LOND-D45E8/2020
UK8260,England/LOND-D4621/2020
UK8145,Scotland/EDB1706/2020
UK1983,Scotland/EDB1707/2020
UK7025,Scotland/EDB1693/2020
UK1943,Scotland/EDB1725/2020
UK1984,Scotland/EDB1681/2020
UK1986,Scotland/EDB1740/2020
UK7011,Scotland/EDB1730/2020
UK5823,Wales/PHWC-2B2FA/2020
UK3236,Wales/PHWC-2B03C/2020
UK7763,Wales/PHWC-2AE51/2020
UK157,Wales/PHWC-29FD7/2020
UK1990,Wales/PHWC-2B05A/2020
UK1669,Wales/PHWC-29B79/2020
UK2686,Wales/PHWC-2B184/2020
UK7836,Wales/PHWC-29C2B/2020
UK2998,Wales/PHWC-2A04C/2020
UK4134,Wales/PHWC-2B263/2020
UK3225,Wales/PHWC-2B1FD/2020
UK8200,Wales/PHWC-2B324/2020
UK8141,Wales/PHWC-2AF30/2020
UK2370,Wales/PHWC-29E07/2020
UK2999,Wales/PHWC-2AF8B/2020
UK2146,Wales/PHWC-29E52/2020
UK3000,Wales/PHWC-2AF6D/2020
UK3465,Wales/PHWC-29FF5/2020
UK2362,Wales/PHWC-2B04B/2020
UK2237,Wales/PHWC-2AEE8/2020
UK2879,Wales/PHWC-2AE8E/2020
UK3339,Wales/PHWC-29E34/2020
UK7764,Wales/PHWC-29C58/2020
UK3001,Wales/PHWC-29DA0/2020
UK3231,Wales/PHWC-29D55/2020
UK4885,Wales/PHWC-29DBF/2020
UK7837,Wales/PHWC-29CB2/2020
UK2708,Wales/PHWC-2A149/2020
UK7795,Wales/PHWC-29C3A/2020
UK3584,Wales/PHWC-29FAA/2020
UK7792,Wales/PHWC-29C49/2020
UK4138,Wales/PHWC-2AED9/2020
UK6217,Wales/PHWC-29EDA/2020
UK4139,Wales/PHWC-2A000/2020
UK2858,Wales/PHWC-29FE6/2020
UK2291,Wales/PHWC-29FC8/2020
UK7838,Wales/PHWC-29E25/2020
UK2860,Wales/PHWC-29BF1/2020
UK6390,Wales/PHWC-29BE2/2020
UK6889,Wales/PHWC-2B0F0/2020
UK6221,Wales/PHWC-2AD81/2020
UK2265,Wales/PHWC-29BA6/2020
UK4757,Wales/PHWC-29CC1/2020
UK2236,Wales/PHWC-29E61/2020
UK3586,Wales/PHWC-2B1A2/2020
UK1993,Wales/PHWC-2B272/2020
UK4798,Wales/PHWC-2AE60/2020
UK7101,Scotland/CVR849/2020
UK2253,Scotland/CVR1978/2020
UK2611,Scotland/CVR1550/2020
UK2027,Scotland/CVR1267/2020
UK1605,Scotland/CVR458/2020
UK5276,Scotland/CVR833/2020
UK1668,Scotland/CVR304/2020
UK4799,Scotland/CVR977/2020
UK3002,Scotland/CVR942/2020
UK8321,Scotland/CVR278/2020
UK3224,Scotland/CVR1493/2020
UK6119,England/20164076104/2020
UK4656,England/20164070804/2020
UK4143,England/20166000804/2020
UK4144,England/20166054804/2020
UK4145,England/20166012904/2020
UK4147,England/20166054304/2020
UK4148,England/20166012804/2020
UK4994,England/20164083004/2020
UK6720,England/20166011904/2020
UK6721,England/20166000404/2020
UK8261,England/20166014404/2020
UK4717,England/20166006604/2020
UK1640,England/PHEC-1E843/2020
UK4152,England/PHEC-1D9AB/2020
UK4153,England/PHEC-1E245/2020
UK4157,England/PHEC-1D9E7/2020
UK1833,England/PHEC-1E272/2020
UK2350,England/PHEC-1E791/2020
UK8159,England/PHEC-1E6B2/2020
UK1834,England/PHEC-1E218/2020
UK6994,England/PHEC-1E1EE/2020
UK8048,England/PHEC-1E139/2020
UK2613,England/PHEC-1E096/2020
UK4158,England/PHEC-1E825/2020
UK4159,England/PHEC-1E89E/2020
UK8245,England/PHEC-1E290/2020
UK4161,England/PHEC-1E728/2020
UK4162,England/PHEC-1D950/2020
UK4163,England/PHEC-1E6FE/2020
UK3423,England/PHEC-1E1C0/2020
UK8076,England/PHEC-1E333/2020
UK4996,England/PHEC-1E834/2020
UK4164,England/PHEC-1D932/2020
UK4165,England/PHEC-1D941/2020
UK1617,England/PHEC-1E2FA/2020
UK4997,England/PHEC-1E773/2020
UK4166,England/PHEC-1E281/2020
UK3003,England/PHEC-1E0C3/2020
UK4167,England/PHEC-1E746/2020
UK4168,England/PHEC-1E315/2020
UK4169,England/PHEC-1D96F/2020
UK4170,England/PHEC-1E88F/2020
UK3588,England/PHEC-1E658/2020
UK8306,England/PHEC-1E175/2020
UK4171,England/PHEC-1E1B1/2020
UK6954,England/20098007304/2020
UK6314,England/20099071804/2020
UK5802,England/20098017204/2020
UK5803,England/20098017104/2020
UK6890,England/20084031204/2020
UK6891,England/20078003804/2020
UK6892,England/20088028304/2020
UK8104,England/20099089604/2020
UK6147,England/20099000504/2020
UK6893,England/20080000104/2020
UK6894,England/20086030304/2020
UK5804,England/20094061504/2020
UK6132,England/20098017504/2020
UK5805,England/20092000704/2020
UK6135,England/20099069504/2020
UK5806,England/20096051104/2020
UK6895,England/20072030304/2020
UK5807,England/20099071404/2020
UK5808,England/20092000804/2020
UK5809,England/20094061404/2020
UK6896,England/20080000404/2020
UK5810,England/20099000804/2020
UK5811,England/20096051004/2020
UK1272,England/CAMB-7FBA1/2020
UK4189,England/CAMB-7FB74/2020
UK5001,England/CAMB-7FC62/2020
UK2711,England/CAMB-7FBDE/2020
UK3012,England/CAMB-7FBFC/2020
UK4190,England/CAMB-7FB83/2020
UK2712,England/CAMB-7FC53/2020
UK2013,England/PHEC-1DFB8/2020
UK1907,England/PHEC-1DE24/2020
UK7858,England/PHEC-1DC66/2020
UK4173,England/PHEC-1DCA2/2020
UK4176,England/PHEC-1DD36/2020
UK4177,England/PHEC-1DA3F/2020
UK4178,England/PHEC-1DDEB/2020
UK2888,England/PHEC-1DFF4/2020
UK4179,England/PHEC-1DCDF/2020
UK3009,England/PHEC-1DC0C/2020
UK4180,England/PHEC-1DF30/2020
UK4181,England/PHEC-1E39D/2020
UK3010,England/PHEC-1DCFD/2020
UK7140,England/PHEC-1DC84/2020
UK4182,England/PHEC-1E3CA/2020
UK2180,England/PHEC-1DCB1/2020
UK4183,England/PHEC-1DB96/2020
UK2085,England/PHEC-1DDCD/2020
UK4999,England/PHEC-1DC75/2020
UK4184,England/PHEC-1DA6C/2020
UK7801,England/PHEC-1DD72/2020
UK2615,England/PHEC-1DD90/2020
UK3623,England/PHEC-1DD81/2020
UK6506,England/PHEC-1DC57/2020
UK4185,England/PHEC-1DD45/2020
UK3294,England/PHEC-1E05A/2020
UK1908,England/PHEC-1DE42/2020
UK4186,England/PHEC-1DD27/2020
UK7728,England/PHEC-1DD18/2020
UK2267,England/PHEC-1DBA5/2020
UK2562,England/PHEC-1DD54/2020
UK1909,England/PHEC-1DB87/2020
UK3011,England/PHEC-1DFA9/2020
UK4187,England/PHEC-1DC93/2020
UK3641,England/PHEC-1DF5E/2020
UK5000,England/PHEC-1DD63/2020
UK4658,England/PHEC-1DB4B/2020
UK4188,England/PHEC-1DB0F/2020
UK5286,England/PHEC-1DFD6/2020
UK1910,England/PHEC-1DBE1/2020
UK3705,England/NORW-E888E/2020
UK3706,England/NORW-E8C82/2020
UK2058,England/NORW-E81CF/2020
UK4712,England/NORW-E8095/2020
UK3712,England/NORW-E8930/2020
UK2895,England/NORW-E8851/2020
UK3713,England/NORW-E811A/2020
UK2803,England/NORW-E82BD/2020
UK6170,England/NORW-E82AE/2020
UK8246,England/NORW-E8A00/2020
UK2804,England/NORW-E8C0A/2020
UK2805,England/NORW-E88AC/2020
UK2806,England/NORW-E82EA/2020
UK2807,England/NORW-E89D6/2020
UK2896,England/NORW-E8226/2020
UK7765,England/NORW-E82CC/2020
UK3967,England/NORW-E898B/2020
UK2808,England/NORW-E87DC/2020
UK5377,England/NORW-E6FC7/2020
UK1670,England/NORW-E83C9/2020
UK5368,England/NORW-E81ED/2020
UK8115,England/NORW-E7306/2020
UK3718,England/NORW-E8165/2020
UK5378,England/NORW-E8147/2020
UK2809,England/NORW-E6F21/2020
UK6315,England/NORW-E8806/2020
UK3719,England/NORW-E810B/2020
UK2897,England/NORW-E838D/2020
UK3720,England/NORW-E8A1F/2020
UK2811,England/NORW-E89F4/2020
UK2688,England/NORW-E7324/2020
UK3721,England/NORW-E8921/2020
UK4191,England/NOTT-10F352/2020
UK1725,England/NOTT-10F370/2020
UK4192,England/NOTT-10F422/2020
UK4193,England/NOTT-10F343/2020
UK1835,England/NOTT-10F2EC/2020
UK5313,England/NOTT-10F413/2020
UK3744,England/NOTT-10F334/2020
UK4005,England/NOTT-10F291/2020
UK5889,England/NOTT-10F1C1/2020
UK5401,England/NOTT-10F1B2/2020
UK5002,England/NOTT-10F237/2020
UK3013,England/NOTT-10F246/2020
UK1794,England/NOTT-10F273/2020
UK3014,England/NOTT-10F282/2020
UK3015,England/NOTT-10F1D0/2020
UK5003,England/NOTT-10F176/2020
UK4871,Northern_Ireland/NIRE-FB378/2020
UK1699,Northern_Ireland/NIRE-FB4B1/2020
UK5004,Northern_Ireland/NIRE-FB40C/2020
UK4194,Northern_Ireland/NIRE-FB448/2020
UK3234,Northern_Ireland/NIRE-FB509/2020
UK3252,Northern_Ireland/NIRE-FB484/2020
UK4195,Northern_Ireland/NIRE-FB42A/2020
UK4218,England/CAMB-7C0E1/2020
UK8157,England/CAMB-7C00F/2020
UK8158,England/CAMB-7C01E/2020
UK5007,England/CAMB-7C10C/2020
UK7633,England/CAMB-7C0F0/2020
UK1916,England/CAMB-7BFD6/2020
UK4657,England/20098017704/2020
UK4663,England/PHEC-203C5/2020
UK1898,England/20149012004/2020
UK2724,England/PHEC-2018F/2020
UK3030,England/PHEC-20310/2020
UK2725,England/PHEC-20608/2020
UK5814,England/20146008604/2020
UK1633,England/PHEC-20592/2020
UK3031,England/PHEC-20222/2020
UK5530,England/PHEC-2034D/2020
UK6316,England/PHEC-2025F/2020
UK2019,England/20146008404/2020
UK6729,England/20146015904/2020
UK3032,England/PHEC-20213/2020
UK6151,England/20146025204/2020
UK4217,England/20146064004/2020
UK4664,England/PHEC-20468/2020
UK2726,England/PHEC-20538/2020
UK2727,England/PHEC-205FC/2020
UK5409,England/PHEC-200FB/2020
UK2728,England/PHEC-20547/2020
UK8277,England/PHEC-204D1/2020
UK2089,England/20149007104/2020
UK2792,England/PHEC-20477/2020
UK1754,England/PHEC-2050B/2020
UK1755,England/PHEC-20486/2020
UK3007,England/20099068804/2020
UK1756,England/PHEC-204C2/2020
UK2709,England/20092020404/2020
UK2729,England/PHEC-201BC/2020
UK1757,England/PHEC-204E0/2020
UK4268,England/PHEC-2037A/2020
UK2833,England/PHEC-201E9/2020
UK2730,England/PHEC-205DE/2020
UK5400,England/20079000204/2020
UK4269,England/PHEC-20574/2020
UK3033,England/PHEC-2032F/2020
UK3034,England/PHEC-2033E/2020
UK3035,England/PHEC-2051A/2020
UK3006,England/20099068604/2020
UK2854,England/20146018204/2020
UK2731,England/PHEC-205CF/2020
UK8278,England/PHEC-204A4/2020
UK3036,England/PHEC-20170/2020
UK1758,England/PHEC-2041D/2020
UK8105,England/PHEC-2019E/2020
UK2732,England/PHEC-204B3/2020
UK2733,England/PHEC-20107/2020
UK4270,England/PHEC-2044A/2020
UK2734,England/PHEC-20161/2020
UK5410,England/PHEC-202C8/2020
UK4665,England/PHEC-20495/2020
UK1759,England/PHEC-20389/2020
UK4271,England/PHEC-20529/2020
UK3008,England/20096101804/2020
UK4666,England/PHEC-2029B/2020
UK1760,England/PHEC-2040E/2020
UK1634,England/PHEC-20583/2020
UK4272,England/PHEC-204FF/2020
UK4667,England/PHEC-201F8/2020
UK1750,England/20099073004/2020
UK8259,England/PHEC-202F5/2020
UK5411,England/PHEC-20617/2020
UK4273,England/PHEC-2036B/2020
UK2710,England/20079000404/2020
UK1635,England/PHEC-20565/2020
UK3004,England/20099068304/2020
UK3037,England/PHEC-201DA/2020
UK4669,England/PHEC-20398/2020
UK3005,England/20094007004/2020
UK4670,England/PHEC-20301/2020
UK6152,England/PHEC-202B9/2020
UK7045,England/PHEC-20231/2020
UK6724,England/SHEF-D0591/2020
UK5984,England/SHEF-CF3C8/2020
UK5314,England/SHEF-C916A/2020
UK7766,England/SHEF-C77F1/2020
UK6001,England/SHEF-C0C26/2020
UK6853,England/SHEF-CE332/2020
UK7742,England/SHEF-D2BAC/2020
UK7680,England/SHEF-C8B8B/2020
UK8121,England/20149042504/2020
UK3016,England/20149035404/2020
UK4198,England/20099048604/2020
UK8106,England/20102003204/2020
UK6426,England/20156001604/2020
UK5512,England/20102073404/2020
UK2087,England/20099044904/2020
UK4199,England/20149053704/2020
UK5288,England/20154081604/2020
UK6148,England/20104005204/2020
UK5800,England/20100007104/2020
UK1751,England/20102133304/2020
UK4200,England/20152068004/2020
UK4201,England/20149025804/2020
UK2794,England/20102132304/2020
UK4202,England/20104014004/2020
UK4203,England/20150040104/2020
UK3017,England/20100004602/2020
UK5402,England/20102001304/2020
UK4204,England/20104013904/2020
UK4758,England/20154003004/2020
UK2713,England/20100000604/2020
UK2714,England/20099066104/2020
UK2088,England/20149026504/2020
UK4206,England/20099038304/2020
UK4207,England/20104003304/2020
UK2715,England/20102005304/2020
UK8279,England/20104004704/2020
UK6722,England/20104003404/2020
UK1584,England/20149051704/2020
UK3018,England/20102000402/2020
UK3019,England/20100004204/2020
UK6149,England/20102004204/2020
UK2716,England/20102001604/2020
UK5403,England/20100078004/2020
UK3673,England/20154083504/2020
UK4659,England/20104004304/2020
UK4208,England/20154000804/2020
UK1641,England/20100003104/2020
UK1403,England/20156001504/2020
UK2717,England/20102004104/2020
UK2718,England/20100001104/2020
UK4209,England/20149052904/2020
UK1836,England/20099015104/2020
UK4210,England/20154002704/2020
UK2719,England/20100000404/2020
UK8107,England/20099110204/2020
UK1752,England/20104003204/2020
UK5404,England/20104014404/2020
UK1753,England/20104003104/2020
UK5786,England/20150031504/2020
UK2832,England/20100003904/2020
UK2720,England/20099066204/2020
UK2721,England/20104004204/2020
UK3020,England/20102128304/2020
UK2181,England/20156000204/2020
UK4801,England/20152066504/2020
UK3664,England/20102007104/2020
UK8108,England/20102007004/2020
UK6723,England/20156004504/2020
UK3021,England/20100005304/2020
UK7649,England/20100004004/2020
UK1917,England/CAMB-7C166/2020
UK3029,England/CAMB-7C139/2020
UK1701,England/CAMB-7C360/2020
UK2621,England/CAMB-7C315/2020
UK2622,England/CAMB-7C148/2020
UK5815,England/20144022004/2020
UK1911,England/20149054004/2020
UK4211,England/20149043704/2020
UK4827,England/20156053104/2020
UK1912,England/20149004804/2020
UK4212,England/20149044504/2020
UK3266,England/20156004604/2020
UK3321,England/20150041004/2020
UK6767,England/20146007104/2020
UK5585,England/20156050804/2020
UK4214,England/20149002704/2020
UK1700,England/20156041604/2020
UK6163,England/20144021804/2020
UK1914,England/20149054104/2020
UK2722,England/20149052404/2020
UK1915,England/20148001404/2020
UK8280,England/20146007604/2020
UK2095,England/SHEF-CAB89/2020
UK5587,England/SHEF-D169D/2020
UK2096,England/SHEF-C7700/2020
UK8177,England/SHEF-C4396/2020
UK7681,England/SHEF-C5395/2020
UK4660,England/CAMB-7903F/2020
UK5528,England/CAMB-77FAD/2020
UK2045,England/CAMB-7A2B0/2020
UK5405,England/CAMB-790C6/2020
UK2042,England/CAMB-79503/2020
UK1642,England/CAMB-78FD9/2020
UK5008,England/CAMB-78CE1/2020
UK5315,England/CAMB-78D75/2020
UK5013,England/CAMB-7A6C3/2020
UK7970,England/CAMB-791B4/2020
UK2170,England/CAMB-79882/2020
UK2172,England/CAMB-79864/2020
UK1643,England/CAMB-7A599/2020
UK4223,England/CAMB-796C4/2020
UK6436,England/CAMB-79679/2020
UK3023,England/CAMB-77F07/2020
UK8154,England/CAMB-7965B/2020
UK7971,England/CAMB-792FD/2020
UK6725,England/CAMB-796E2/2020
UK5015,England/CAMB-791C3/2020
UK4225,England/CAMB-795E5/2020
UK4226,England/CAMB-794CA/2020
UK3500,England/CAMB-7A47E/2020
UK2182,England/CAMB-77E82/2020
UK2846,England/CAMB-77EBF/2020
UK5016,England/CAMB-77ECE/2020
UK2247,England/CAMB-7980A/2020
UK2585,England/CAMB-7A2FC/2020
UK7972,England/CAMB-7A5F3/2020
UK8249,England/CAMB-78B5D/2020
UK3634,England/CAMB-79794/2020
UK2823,England/CAMB-78B99/2020
UK6394,England/CAMB-78B4E/2020
UK1739,England/CAMB-7A766/2020
UK2880,England/CAMB-79239/2020
UK2723,England/CAMB-791F0/2020
UK5317,England/CAMB-797A3/2020
UK3610,England/CAMB-7A55D/2020
UK4229,England/CAMB-7A881/2020
UK3322,England/CAMB-78C4B/2020
UK5017,England/CAMB-7958B/2020
UK6726,England/CAMB-790B7/2020
UK3024,England/CAMB-795C7/2020
UK4231,England/CAMB-78B20/2020
UK4232,England/CAMB-798EC/2020
UK7894,England/CAMB-79451/2020
UK4016,England/CAMB-795A9/2020
UK4038,England/CAMB-79758/2020
UK4050,England/CAMB-78CF0/2020
UK2047,England/CAMB-7A5E4/2020
UK8077,England/CAMB-795F4/2020
UK4234,England/CAMB-79406/2020
UK4020,England/CAMB-792A2/2020
UK4041,England/CAMB-7A39F/2020
UK7973,England/CAMB-7B659/2020
UK2169,England/CAMB-79460/2020
UK2183,England/CAMB-78C78/2020
UK8123,England/CAMB-780A9/2020
UK5018,England/CAMB-795B8/2020
UK3424,England/CAMB-77F61/2020
UK6518,England/CAMB-79785/2020
UK3025,England/CAMB-78012/2020
UK4236,England/CAMB-78030/2020
UK5019,England/CAMB-794F7/2020
UK4792,England/CAMB-7A854/2020
UK5406,England/CAMB-7A739/2020
UK4828,England/CAMB-79178/2020
UK7974,England/CAMB-79855/2020
UK2580,England/CAMB-78C5A/2020
UK4026,England/CAMB-78179/2020
UK2985,England/CAMB-79442/2020
UK4237,England/CAMB-7A6E1/2020
UK2256,England/CAMB-79767/2020
UK2184,England/CAMB-78003/2020
UK2616,England/CAMB-7812E/2020
UK6727,England/CAMB-78BF3/2020
UK7975,England/CAMB-7809A/2020
UK4829,England/CAMB-79327/2020
UK3840,England/CAMB-79099/2020
UK4030,England/CAMB-78C0F/2020
UK2376,England/CAMB-78C69/2020
UK4238,England/CAMB-79372/2020
UK4022,England/CAMB-79891/2020
UK5407,England/CAMB-7A890/2020
UK5011,England/CAMB-7A8EB/2020
UK4830,England/CAMB-794D9/2020
UK4240,England/CAMB-79828/2020
UK4029,England/CAMB-79521/2020
UK4241,England/CAMB-78BD5/2020
UK6728,England/CAMB-7959A/2020
UK2617,England/CAMB-7B62C/2020
UK7976,England/CAMB-79424/2020
UK5318,England/CAMB-7964C/2020
UK3684,England/CAMB-79688/2020
UK4052,England/CAMB-7957C/2020
UK4032,England/CAMB-77EDD/2020
UK8089,England/CAMB-7963D/2020
UK4045,England/CAMB-798FB/2020
UK7871,England/CAMB-7961F/2020
UK4831,England/CAMB-796B5/2020
UK4034,England/CAMB-796F1/2020
UK4051,England/CAMB-797C1/2020
UK4042,England/CAMB-7B61D/2020
UK8117,England/CAMB-78CA5/2020
UK4244,England/CAMB-7A872/2020
UK2257,England/CAMB-79DFC/2020
UK3506,England/CAMB-79C3B/2020
UK3257,England/CAMB-7A247/2020
UK2090,England/CAMB-77FE9/2020
UK3425,England/CAMB-79C59/2020
UK5020,England/CAMB-7A4F6/2020
UK2282,England/CAMB-78DFD/2020
UK1812,England/CAMB-79BD4/2020
UK3511,England/CAMB-77F52/2020
UK5021,England/CAMB-7A12C/2020
UK7977,England/CAMB-7A0D4/2020
UK3426,England/CAMB-79F32/2020
UK3305,England/CAMB-7A818/2020
UK4246,England/CAMB-79E35/2020
UK4247,England/CAMB-79BF2/2020
UK3210,England/CAMB-7A7A2/2020
UK4248,England/CAMB-7A511/2020
UK5985,England/CAMB-79E80/2020
UK3522,England/CAMB-78BA8/2020
UK4249,England/CAMB-7A07A/2020
UK1726,England/CAMB-77FF8/2020
UK4250,England/CAMB-78F33/2020
UK2248,England/CAMB-79F50/2020
UK8060,England/CAMB-7A265/2020
UK5023,England/CAMB-7A809/2020
UK2185,England/CAMB-78EEB/2020
UK3485,England/CAMB-79FAB/2020
UK4714,England/CAMB-79DCF/2020
UK4021,England/CAMB-7A1E0/2020
UK3516,England/CAMB-78E27/2020
UK5024,England/CAMB-7A177/2020
UK4251,England/CAMB-79B5C/2020
UK5408,England/CAMB-7B589/2020
UK3295,England/CAMB-7B598/2020
UK3450,England/CAMB-7A0E3/2020
UK5025,England/CAMB-79DB0/2020
UK2830,England/CAMB-7A7DF/2020
UK4253,England/CAMB-79CFF/2020
UK8078,England/CAMB-79907/2020
UK7726,England/CAMB-79CD1/2020
UK3026,England/CAMB-79FBA/2020
UK7878,England/CAMB-77E46/2020
UK7978,England/CAMB-79D47/2020
UK3528,England/CAMB-7A274/2020
UK4254,England/CAMB-7A502/2020
UK2091,England/CAMB-7A520/2020
UK3027,England/CAMB-79E71/2020
UK4255,England/CAMB-7A20B/2020
UK8124,England/CAMB-79B4D/2020
UK2619,England/CAMB-7A04D/2020
UK8167,England/CAMB-7A195/2020
UK2186,England/CAMB-77F70/2020
UK4759,England/CAMB-79F7E/2020
UK1664,England/CAMB-79E53/2020
UK3028,England/CAMB-7A344/2020
UK3775,England/CAMB-7A0A7/2020
UK4256,England/CAMB-7A6F0/2020
UK4257,England/CAMB-79B3E/2020
UK4258,England/CAMB-7A3AE/2020
UK7724,England/CAMB-7A71B/2020
UK3237,England/CAMB-7A3EA/2020
UK4924,England/CAMB-7A4AB/2020
UK4259,England/CAMB-7A001/2020
UK4260,England/CAMB-7A1FF/2020
UK2584,England/CAMB-79CE0/2020
UK7108,England/CAMB-79DA1/2020
UK6897,England/CAMB-7A775/2020
UK2620,England/CAMB-7A7EE/2020
UK4925,England/CAMB-7A21A/2020
UK8187,England/CAMB-7A1A4/2020
UK4661,England/CAMB-78EAF/2020
UK3589,England/CAMB-7A10E/2020
UK4923,England/CAMB-79E44/2020
UK5027,England/CAMB-79CC2/2020
UK4783,England/CAMB-79F9C/2020
UK8131,England/CAMB-79E62/2020
UK3786,England/CAMB-79020/2020
UK4262,England/CAMB-7A098/2020
UK1744,England/CAMB-79D38/2020
UK1839,England/CAMB-79E9F/2020
UK4264,England/CAMB-79B89/2020
UK3515,England/CAMB-78F24/2020
UK1995,Scotland/EDB1644/2020
UK7718,Scotland/EDB1655/2020
UK2086,Scotland/EDB1638/2020
UK7026,Scotland/EDB1641/2020
UK7027,Scotland/EDB1642/2020
UK1897,Scotland/CVR1639/2020
UK2093,Scotland/CVR1569/2020
UK2260,Scotland/CVR1663/2020
UK4266,Scotland/CVR1677/2020
UK5319,England/NOTT-10EF7D/2020
UK3211,England/NOTT-10EECB/2020
UK5028,England/NOTT-10EF31/2020
UK5412,England/NOTT-10EF6E/2020
UK4275,England/NOTT-10EF5F/2020
UK2735,England/NOTT-10EFD7/2020
UK5029,England/NOTT-10EF22/2020
UK5030,England/NOTT-10EF13/2020
UK1840,England/NOTT-10EE9E/2020
UK5413,England/NOTT-10EF9B/2020
UK3247,England/LIVE-9939A/2020
UK5281,England/LIVE-98FA6/2020
UK3265,England/LIVE-992AC/2020
UK5414,England/LIVE-994D3/2020
UK6730,England/LIVE-99233/2020
UK3585,England/LIVE-993B8/2020
UK4279,England/LIVE-9901B/2020
UK4280,England/LIVE-990DF/2020
UK3040,England/LIVE-992F7/2020
UK5890,England/SHEF-C526B/2020
UK6841,England/SHEF-C13C6/2020
UK1935,Scotland/EDB1554/2020
UK1924,Scotland/EDB1523/2020
UK4791,Scotland/EDB1582/2020
UK1942,Scotland/EDB1526/2020
UK1998,Scotland/EDB1541/2020
UK1999,Scotland/EDB1536/2020
UK3041,Scotland/EDB1583/2020
UK1936,Scotland/EDB1580/2020
UK4276,England/LIVE-994B5/2020
UK7702,England/LIVE-991CD/2020
