UK_lineage,taxon
UK5254,England/20140071604/2020
UK4555,England/20140002904/2020
UK5483,England/20140004004/2020
UK1656,England/20139070504/2020
UK3566,England/20140000904/2020
UK3325,England/20142012304/2020
UK5255,England/20140009204/2020
UK4557,England/20140070804/2020
UK2673,England/20139072204/2020
UK4776,England/20140009304/2020
UK4856,England/20140007004/2020
UK1809,England/20140065104/2020
UK5592,England/20140006204/2020
UK2772,England/20140000404/2020
UK5299,England/20139068804/2020
UK4558,England/20140001704/2020
UK1651,England/20139071704/2020
UK2289,England/20140003404/2020
UK4857,England/20142083804/2020
UK4559,England/20142026502/2020
UK4560,England/20140073904/2020
UK4561,England/CAMB-782FE/2020
UK3182,England/CAMB-782B2/2020
UK3277,England/CAMB-779FA/2020
UK4562,England/CAMB-78452/2020
UK3057,England/CAMB-783FB/2020
UK4563,England/CAMB-783BF/2020
UK2364,England/CAMB-78355/2020
UK4583,England/SHEF-C1B37/2020
UK3188,England/SHEF-C815C/2020
UK4860,England/SHEF-D1DE3/2020
UK4458,England/SHEF-D33C1/2020
UK3343,England/SHEF-CC64A/2020
UK4265,England/CAMB-71BDC/2020
UK5285,England/CAMB-72379/2020
UK4564,England/CAMB-71B81/2020
UK4035,England/CAMB-727C8/2020
UK4565,England/CAMB-71E5B/2020
UK4566,England/CAMB-72494/2020
UK5337,England/CAMB-72546/2020
UK4567,England/CAMB-7240D/2020
UK2234,England/CAMB-71BEB/2020
UK5555,England/CAMB-7225E/2020
UK5338,England/CAMB-72018/2020
UK4568,England/CAMB-71F3A/2020
UK4569,England/CAMB-72476/2020
UK5300,England/CAMB-72AFC/2020
UK4777,England/CAMB-71E97/2020
UK5573,England/CAMB-72A1A/2020
UK2582,England/CAMB-721AC/2020
UK2587,England/CAMB-7278C/2020
UK4570,England/CAMB-729A4/2020
UK3135,England/CAMB-724C1/2020
UK4571,England/CAMB-7279B/2020
UK4572,England/CAMB-71AEE/2020
UK1921,England/CAMB-72B17/2020
UK4573,England/CAMB-71F94/2020
UK2773,England/CAMB-729C2/2020
UK4574,England/CAMB-71ED3/2020
UK2774,England/CAMB-71F1C/2020
UK3136,England/CAMB-7294A/2020
UK2775,England/CAMB-723B5/2020
UK4909,England/CAMB-72485/2020
UK3493,England/CAMB-71D7C/2020
UK1888,England/CAMB-724FE/2020
UK3137,England/CAMB-71BFA/2020
UK3274,England/CAMB-71E4C/2020
UK3788,England/CAMB-726CB/2020
UK2548,England/CAMB-71C60/2020
UK2258,England/CAMB-7217F/2020
UK1889,England/CAMB-726DA/2020
UK2674,England/CAMB-725A0/2020
UK3535,England/CAMB-722F4/2020
UK2300,England/CAMB-71B27/2020
UK3958,England/CAMB-72221/2020
UK4575,England/CAMB-7228B/2020
UK3950,England/CAMB-71F49/2020
UK3955,England/CAMB-725FB/2020
UK4261,England/CAMB-7287A/2020
UK5256,England/CAMB-72045/2020
UK5484,England/CAMB-724D0/2020
UK2581,England/CAMB-72537/2020
UK5485,England/CAMB-7242B/2020
UK4926,England/CAMB-7277D/2020
UK3519,England/CAMB-728A7/2020
UK5257,England/CAMB-72634/2020
UK5301,England/CAMB-72740/2020
UK2056,England/CAMB-72625/2020
UK5258,England/CAMB-71EC4/2020
UK5574,England/CAMB-71E3D/2020
UK3525,England/CAMB-721CA/2020
UK3138,England/CAMB-721F7/2020
UK5259,England/CAMB-72300/2020
UK3346,England/CAMB-71B54/2020
UK3513,England/CAMB-72A56/2020
UK4576,England/CAMB-72203/2020
UK4913,England/CAMB-72898/2020
UK3686,England/CAMB-728C5/2020
UK3787,England/CAMB-7250A/2020
UK5558,England/CAMB-7226D/2020
UK4640,England/CAMB-726E9/2020
UK4716,England/CAMB-71C42/2020
UK2885,England/CAMB-72A0B/2020
UK4907,England/CAMB-72995/2020
UK6877,England/CAMB-7293B/2020
UK4577,England/CAMB-72A29/2020
UK4578,England/CAMB-72072/2020
UK3151,England/CAMB-71F76/2020
UK2028,England/CAMB-7269E/2020
UK4014,England/CAMB-729D1/2020
UK5260,England/CAMB-71ADF/2020
UK4579,England/CAMB-725BF/2020
UK4580,England/CAMB-72607/2020
UK2080,England/CAMB-71E88/2020
UK1890,England/CAMB-7292C/2020
UK4037,England/CAMB-72009/2020
UK5486,England/CAMB-72889/2020
UK5261,England/CAMB-728E3/2020
UK4581,England/CAMB-72ADE/2020
UK3687,England/CAMB-720CD/2020
UK3957,England/CAMB-72106/2020
UK5487,England/CAMB-7275F/2020
UK4778,England/CAMB-71C15/2020
UK4582,England/CAMB-727F5/2020
UK4858,England/CAMB-71AFD/2020
UK5339,England/CAMB-71D4F/2020
UK4036,England/CAMB-71F67/2020
UK2123,England/CAMB-72A65/2020
UK3512,England/CAMB-72564/2020
UK5488,England/CAMB-72458/2020
UK2960,England/CAMB-724B2/2020
UK2124,England/CAMB-72573/2020
UK4859,England/CAMB-723A6/2020
UK4017,England/CAMB-72810/2020
UK1891,England/CAMB-71BCD/2020
UK2212,England/20142026304/2020
UK4585,England/20142023804/2020
UK3595,England/20144003604/2020
UK4694,England/20144000404/2020
UK4586,England/20142018604/2020
UK5262,England/20144049004/2020
UK5263,England/20144005904/2020
UK2125,England/20142082704/2020
UK6800,England/20146017204/2020
UK1892,England/20144064004/2020
UK4587,England/20142023904/2020
UK3139,England/20140068904/2020
UK6842,England/20144021604/2020
UK3280,England/20140070504/2020
UK3222,England/20144006904/2020
UK4588,England/20142018804/2020
UK2776,England/20144001404/2020
UK2259,England/20146060504/2020
UK5264,England/20142019704/2020
UK1810,England/20144006404/2020
UK3279,England/20144006304/2020
UK1600,England/20144003804/2020
UK5265,England/20142130504/2020
UK3140,England/20144074004/2020
UK5489,England/20144023904/2020
UK4589,England/20144067104/2020
UK2213,England/20142021604/2020
UK3269,England/20140072504/2020
UK5552,England/20144003704/2020
UK6642,England/20109097703/2020
UK1582,England/20144022904/2020
UK3141,England/20140009404/2020
UK3316,England/20140071404/2020
UK2829,England/20144012404/2020
UK5490,England/20142022104/2020
UK4779,England/20144074504/2020
UK6315,England/20144074704/2020
UK6801,England/20144022504/2020
UK4590,England/20142018204/2020
UK6643,England/20144072504/2020
UK3142,England/20144022404/2020
UK5267,England/20144009104/2020
UK4591,England/20144007604/2020
UK5491,England/20146015504/2020
UK4592,England/20146025304/2020
UK3289,England/20140066004/2020
UK4861,England/20144001204/2020
UK4593,England/20140069004/2020
UK5959,England/20144017704/2020
UK3433,England/20142016504/2020
UK3143,England/20140003402/2020
UK1742,England/20146005804/2020
UK4594,England/20144073804/2020
UK4695,England/20144063504/2020
UK2126,England/20144061704/2020
UK4595,England/20144023104/2020
UK2021,England/20142002204/2020
UK6644,England/20144023704/2020
UK4596,England/20140069104/2020
UK5358,England/20144022304/2020
UK4597,England/20144036504/2020
UK4402,England/20144000904/2020
UK5268,England/20142024704/2020
UK4598,England/20140070604/2020
UK4599,England/20144001904/2020
UK3258,England/20148043704/2020
UK2127,England/20142053004/2020
UK3399,England/20140074104/2020
UK3591,England/20144024304/2020
UK2022,England/20146007004/2020
UK3220,England/20142053804/2020
UK4600,England/20144003404/2020
UK3260,England/20144013704/2020
UK5269,England/20142130404/2020
UK3616,England/20142015504/2020
UK5270,England/20144021504/2020
UK2684,England/CAMB-783EC/2020
UK3259,England/CAMB-78382/2020
UK4526,England/CAMB-78461/2020
UK1885,England/CAMB-782EF/2020
UK2802,England/CAMB-78346/2020
UK2374,England/CAMB-78407/2020
UK3240,England/CAMB-78285/2020
UK2143,England/SHEF-CB317/2020
UK4854,England/SHEF-CB001/2020
UK2012,England/SHEF-CCDFA/2020
UK1886,England/SHEF-CFDCA/2020
UK4527,England/SHEF-D15BE/2020
UK2770,England/SHEF-CD8AD/2020
UK681,England/Sheff02/2020
UK429,England/Sheff01/2020
UK216,England/SHEF-BFF8B/2020
UK1451,England/SHEF-BFFE5/2020
UK6881,England/SHEF-BFF5E/2020
UK1407,England/SHEF-BFF03/2020
UK1212,England/SHEF-BFF6D/2020
UK439,England/SHEF-BFF7C/2020
UK1397,England/SHEF-BFEAC/2020
UK1198,England/SHEF-BFE9D/2020
UK845,England/SHEF-BFD27/2020
UK1445,England/SHEF-BFCFD/2020
UK1244,England/SHEF-BFCB1/2020
UK934,England/SHEF-BFD18/2020
UK466,England/SHEF-BFD09/2020
UK1488,England/SHEF-BFD54/2020
UK1079,England/SHEF-BFCEE/2020
UK1509,England/SHEF-BFCDF/2020
UK3246,England/CAMB-73C5F/2020
UK3145,England/CAMB-73BDA/2020
UK2371,England/CAMB-73B70/2020
UK2685,England/CAMB-73B61/2020
UK4603,England/CAMB-73B8F/2020
UK3291,England/CAMB-73BF8/2020
UK3599,England/CAMB-73C7D/2020
UK969,England/20138082704/2020
UK286,England/20139007204/2020
UK602,England/20139009604/2020
UK5737,England/20139004004/2020
UK275,England/20139010404/2020
UK862,England/20139009704/2020
UK670,England/20139013004/2020
UK515,England/20139029304/2020
UK1352,England/20139030704/2020
UK822,England/20139003404/2020
UK922,England/20139023604/2020
UK553,England/20139022204/2020
UK1238,England/20139022004/2020
UK1164,England/20139033404/2020
UK1437,England/20139030404/2020
UK805,England/20139003604/2020
UK1063,England/20139027404/2020
UK5684,England/20139003904/2020
UK1029,England/20139027904/2020
UK772,England/20139027004/2020
UK501,England/20139010804/2020
UK266,England/20139022504/2020
UK696,England/20138083004/2020
UK795,England/20139008304/2020
UK217,England/20138082104/2020
UK1334,England/20139003004/2020
UK412,England/20139006604/2020
UK443,England/20139027204/2020
UK932,England/20138083204/2020
UK1349,England/20139026904/2020
UK385,England/20139009504/2020
UK257,England/20139036104/2020
UK84,England/20139008204/2020
UK909,England/20138012104/2020
UK495,England/20138086004/2020
UK1304,England/20139003204/2020
UK986,England/20139033304/2020
UK594,England/20138088104/2020
UK1161,England/20139025504/2020
UK883,England/20139027604/2020
UK467,England/20139023804/2020
UK1288,England/20139029404/2020
UK399,England/20139024004/2020
UK1150,England/20139025404/2020
UK967,England/20139004304/2020
UK615,England/20138088204/2020
UK239,England/20139028904/2020
UK1323,England/20139010604/2020
UK5492,Scotland/EDB735/2020
UK4604,Scotland/EDB734/2020
UK4698,Scotland/EDB694/2020
UK3221,Scotland/EDB695/2020
UK1929,Scotland/EDB781/2020
UK1952,Scotland/EDB689/2020
UK5271,Scotland/EDB773/2020
UK3628,Scotland/EDB703/2020
UK2319,Scotland/EDB888/2020
UK1938,Scotland/EDB860/2020
UK1945,Scotland/EDB877/2020
UK3058,Scotland/EDB801/2020
UK3184,Scotland/EDB884/2020
UK5366,Scotland/EDB821/2020
UK5985,Scotland/EDB885/2020
UK1931,Scotland/EDB848/2020
UK1950,Scotland/EDB880/2020
UK6316,England/SHEF-CCED9/2020
UK5272,England/SHEF-CED9E/2020
UK2144,England/SHEF-CA7EF/2020
UK4605,England/SHEF-CBEE9/2020
UK3146,England/SHEF-D275D/2020
UK3482,England/SHEF-C757F/2020
UK401,England/20146011604/2020
UK546,England/20144014604/2020
UK1194,England/20146061904/2020
UK1277,England/20146011804/2020
UK233,England/201380282/2020
UK1053,England/20140007802/2020
UK859,England/20146006704/2020
UK1448,England/201380036/2020
UK6886,England/20148006804/2020
UK304,England/20146008204/2020
UK996,England/201380054/2020
UK1383,England/201380035/2020
UK1143,England/201380057/2020
UK524,England/201361012/2020
UK737,England/20146005304/2020
UK1232,England/201360017/2020
UK655,England/20144072804/2020
UK485,England/201380056/2020
UK1417,England/201380281/2020
UK919,England/201360185/2020
UK1004,England/201360187/2020
UK738,England/20148003904/2020
UK1514,England/20144071604/2020
UK221,England/20140008102/2020
UK1347,England/20146006904/2020
UK381,England/201360499/2020
UK1046,England/20144063604/2020
UK1081,England/20144037304/2020
UK881,England/20148006504/2020
UK1372,England/201361013/2020
UK463,England/20146005204/2020
UK735,England/20144016604/2020
UK596,England/201380049/2020
UK353,England/20144014704/2020
UK500,England/20144067504/2020
UK961,England/20144020004/2020
UK509,England/20146063404/2020
UK777,England/201380280/2020
UK427,England/201380042/2020
UK824,England/20146008104/2020
UK677,England/201361041/2020
UK6902,England/201360508/2020
UK5685,England/201380001/2020
UK1546,England/20148006904/2020
UK1577,England/20144019904/2020
UK612,England/201361008/2020
UK1554,England/201360184/2020
UK394,England/20144012904/2020
UK5697,England/201360506/2020
UK771,England/201361021/2020
UK282,England/201380051/2020
UK569,England/201361022/2020
UK1290,England/201380055/2020
UK745,England/201360170/2020
UK1302,England/20148006304/2020
UK1378,England/201380040/2020
UK966,England/20146062104/2020
UK548,England/20146019004/2020
UK722,England/20144019304/2020
UK937,England/201380062/2020
UK706,England/20146061504/2020
UK277,England/201380215/2020
UK498,England/20148006104/2020
UK920,England/20146006604/2020
UK1394,England/20146062604/2020
UK676,England/20144049604/2020
UK774,England/201360492/2020
UK3059,England/CAMB-73D2F/2020
UK3287,England/CAMB-73CD7/2020
UK4319,England/CAMB-73DC5/2020
UK5273,England/CAMB-73D10/2020
UK4607,England/CAMB-73D5C/2020
UK571,England/CAMB-73D89/2020
UK2569,England/CAMB-73D7A/2020
UK2373,Scotland/CVR1308/2020
UK3144,England/SHEF-CB3F9/2020
UK4457,England/SHEF-C8DFE/2020
UK4870,England/SHEF-D227A/2020
UK4601,England/SHEF-C72E1/2020
UK2235,England/SHEF-CDF5D/2020
UK5593,England/SHEF-C3160/2020
UK5594,England/SHEF-C8620/2020
UK4602,England/SHEF-C2222/2020
UK1049,England/BRIS-1221B9/2020
UK987,England/CAMB-72EF0/2020
UK800,England/BRIS-12215F/2020
UK5663,England/CAMB-733D2/2020
UK1183,England/BRIS-12209E/2020
UK1314,England/BRIS-122061/2020
UK1289,England/BRIS-121D4D/2020
UK974,England/CAMB-72E2D/2020
UK746,England/CAMB-73536/2020
UK955,England/BRIS-121E0E/2020
UK5749,England/BRIS-122377/2020
UK445,England/BRIS-121DF2/2020
UK357,England/CAMB-72C41/2020
UK625,England/CAMB-7335A/2020
UK1239,England/BRIS-12218C/2020
UK5750,England/CAMB-7334B/2020
UK1552,England/BRIS-121D89/2020
UK906,England/BRIS-122070/2020
UK438,England/BRIS-12219B/2020
UK318,England/BRIS-121EC2/2020
UK79,England/BRIS-121F92/2020
UK1508,England/CAMB-72E69/2020
UK1422,England/CAMB-73448/2020
UK1563,England/CAMB-733E1/2020
UK837,England/CAMB-72DE4/2020
UK639,England/BRIS-12222F/2020
UK891,England/CAMB-72B35/2020
UK689,England/BRIS-122122/2020
UK757,England/CAMB-734EE/2020
UK1191,England/BRIS-121DE3/2020
UK5702,England/CAMB-72D7B/2020
UK5752,England/CAMB-72C50/2020
UK5763,England/BRIS-122007/2020
UK956,England/CAMB-73642/2020
UK451,England/BRIS-122386/2020
UK297,England/CAMB-73439/2020
UK408,England/CAMB-72C8D/2020
UK1436,England/BRIS-1221C8/2020
UK894,England/BRIS-122052/2020
UK259,England/BRIS-122025/2020
UK232,England/CAMB-72C9C/2020
UK227,England/BRIS-121F0B/2020
UK329,England/CAMB-72E0F/2020
UK5755,England/CAMB-72D99/2020
UK5625,England/CAMB-72E78/2020
UK798,England/BRIS-12223E/2020
UK5597,England/BRIS-1220E9/2020
UK742,England/CAMB-72B53/2020
UK597,England/CAMB-72C05/2020
UK5753,England/CAMB-73554/2020
UK607,England/CAMB-73563/2020
UK6914,England/CAMB-72EA5/2020
UK725,England/CAMB-72B80/2020
UK1384,England/CAMB-72C14/2020
UK1031,England/CAMB-72E96/2020
UK1092,England/BRIS-12216E/2020
UK177,England/CAMB-72BF9/2020
UK1322,England/CAMB-735BE/2020
UK555,England/BRIS-1220CB/2020
UK359,England/CAMB-72E4B/2020
UK6866,England/BRIS-12233B/2020
UK5703,England/BRIS-121E77/2020
UK444,England/CAMB-72F2A/2020
UK1416,England/BRIS-1222A7/2020
UK441,England/BRIS-121FB0/2020
UK1348,England/BRIS-121DA7/2020
UK885,England/CAMB-734DF/2020
UK1567,England/CAMB-72DC6/2020
UK889,England/CAMB-73378/2020
UK280,England/CAMB-72DB7/2020
UK1027,England/BRIS-121DD4/2020
UK1570,England/BRIS-1222B6/2020
UK403,England/CAMB-733B4/2020
UK1114,England/CAMB-72D6C/2020
UK1246,England/CAMB-72CAB/2020
UK5679,England/BRIS-1222C5/2020
UK1325,England/BRIS-12227A/2020
UK252,Wales/PHWC-238E1/2020
UK1107,Wales/PHWC-23896/2020
UK572,Wales/PHWC-238C3/2020
UK1408,England/SHEF-C0163/2020
UK840,England/SHEF-C01FA/2020
UK337,England/SHEF-C01CD/2020
UK432,England/SHEF-C0181/2020
UK1266,England/SHEF-C01BE/2020
UK510,England/SHEF-C01EB/2020
UK1573,England/SHEF-C0154/2020
UK523,England/SHEF-C0048/2020
UK5989,England/SHEF-C0109/2020
UK374,England/SHEF-C0118/2020
UK343,England/SHEF-C0734/2020
UK212,England/SHEF-C0673/2020
UK554,England/SHEF-C06CE/2020
UK595,England/SHEF-C06A0/2020
UK930,England/SHEF-C06BF/2020
UK979,England/SHEF-C0716/2020
UK1517,England/SHEF-C06DD/2020
UK584,England/SHEF-C0303/2020
UK1285,England/SHEF-C02BB/2020
UK868,England/SHEF-C0330/2020
UK844,England/SHEF-C028E/2020
UK417,England/SHEF-C0242/2020
UK787,England/SHEF-C0251/2020
UK345,England/SHEF-C0224/2020
UK428,England/SHEF-C041F/2020
UK984,England/SHEF-C0488/2020
UK896,England/SHEF-C045B/2020
UK943,England/SHEF-C0497/2020
UK806,England/SHEF-C042E/2020
UK873,England/SHEF-C03F4/2020
UK1233,England/SHEF-C0901/2020
UK1217,England/SHEF-C087D/2020
UK492,England/SHEF-C07DA/2020
UK678,England/SHEF-C08E6/2020
UK982,England/SHEF-C07CB/2020
UK1403,England/SHEF-C092F/2020
UK657,England/SHEF-C0628/2020
UK1328,England/SHEF-C051C/2020
UK1510,England/SHEF-C052B/2020
UK860,Scotland/EDB109/2020
UK1470,Scotland/EDB093/2020
UK1216,Scotland/EDB092/2020
UK838,Scotland/EDB106/2020
UK963,Scotland/EDB101/2020
UK1300,Scotland/EDB057/2020
UK229,Scotland/EDB110/2020
UK879,Scotland/EDB100/2020
UK1561,Scotland/EDB107/2020
UK834,Scotland/EDB122/2020
UK284,Scotland/EDB074/2020
UK460,Scotland/EDB066/2020
UK322,Scotland/EDB090/2020
UK1105,Scotland/EDB086/2020
UK398,Scotland/EDB082/2020
UK470,Scotland/EDB091/2020
UK823,Scotland/EDB055/2020
UK496,Scotland/EDB085/2020
UK1000,Scotland/EDB071/2020
UK477,Scotland/EDB095/2020
UK1153,Scotland/EDB039/2020
UK1007,Scotland/EDB036/2020
UK1344,Scotland/EDB038/2020
UK1050,Scotland/EDB045/2020
UK6867,Scotland/EDB054/2020
UK1474,Scotland/EDB041/2020
UK372,Scotland/EDB044/2020
UK5692,Scotland/EDB051/2020
UK5682,Scotland/EDB049/2020
UK5712,Scotland/EDB042/2020
UK1204,Scotland/EDB014/2020
UK289,Scotland/EDB018/2020
UK423,Scotland/EDB035/2020
UK646,Scotland/EDB019/2020
UK1177,Scotland/EDB034/2020
UK5618,Scotland/EDB017/2020
UK1135,Scotland/EDB030/2020
UK1294,Scotland/EDB021/2020
UK1122,Scotland/EDB020/2020
UK527,Scotland/EDB032/2020
UK557,Scotland/EDB023/2020
UK902,Scotland/EDB028/2020
UK1518,Scotland/EDB022/2020
UK149,Scotland/EDB026/2020
UK697,Scotland/EDB029/2020
UK618,Scotland/EDB024/2020
UK160,Scotland/EDB016/2020
UK1303,Scotland/EDB033/2020
UK5683,Scotland/EDB025/2020
UK1543,Scotland/EDB031/2020
UK1409,Wales/PHWC-25A25/2020
UK972,Wales/PHWC-2606E/2020
UK1562,Wales/PHWC-260D7/2020
UK1278,Wales/PHWC-2663F/2020
UK245,Wales/PHWC-267A5/2020
UK532,Wales/PHWC-25BD7/2020
UK550,Wales/PHWC-2614D/2020
UK1405,Wales/PHWC-2621D/2020
UK420,Wales/PHWC-265BA/2020
UK1225,Wales/PHWC-2574C/2020
UK1241,Wales/PHWC-26CB5/2020
UK1186,Wales/PHWC-25EFC/2020
UK775,Wales/PHWC-26C5B/2020
UK748,Wales/PHWC-26426/2020
UK5671,Wales/PHWC-25973/2020
UK1485,Wales/PHWC-26444/2020
UK6256,Wales/PHWC-26514/2020
UK1087,Wales/PHWC-2712E/2020
UK1507,Wales/PHWC-265D8/2020
UK658,Wales/PHWC-26F25/2020
UK486,Wales/PHWC-26B21/2020
UK675,Wales/PHWC-26B9A/2020
UK5759,Wales/PHWC-26945/2020
UK1039,Wales/PHWC-2566D/2020
UK1476,Wales/PHWC-26031/2020
UK875,Wales/PHWC-26B5E/2020
UK1074,Wales/PHWC-25621/2020
UK749,Wales/PHWC-25F71/2020
UK679,Wales/PHWC-2674B/2020
UK1128,Wales/PHWC-25612/2020
UK1540,Wales/PHWC-26AAC/2020
UK619,Wales/PHWC-25ACB/2020
UK5673,Wales/PHWC-2682A/2020
UK1534,Wales/PHWC-2707C/2020
UK1274,Wales/PHWC-26F8F/2020
UK674,Wales/PHWC-2706D/2020
UK1234,Wales/PHWC-26F16/2020
UK505,Wales/PHWC-26927/2020
UK348,Wales/PHWC-269CD/2020
UK547,Wales/PHWC-25E0B/2020
UK719,Wales/PHWC-26B7C/2020
UK1571,Wales/PHWC-26A9D/2020
UK269,Wales/PHWC-25F35/2020
UK312,Wales/PHWC-26ECE/2020
UK5739,Wales/PHWC-26D58/2020
UK1379,Wales/PHWC-25FBD/2020
UK1072,Wales/PHWC-25A34/2020
UK783,Wales/PHWC-25B5F/2020
UK1273,Wales/PHWC-25B6E/2020
UK506,Wales/PHWC-268B1/2020
UK1138,Wales/PHWC-26936/2020
UK682,Wales/PHWC-26602/2020
UK476,Wales/PHWC-25849/2020
UK264,Wales/PHWC-263ED/2020
UK1237,Wales/PHWC-25FAE/2020
UK756,Wales/PHWC-26954/2020
UK5670,Wales/PHWC-2675A/2020
UK694,Wales/PHWC-2671E/2020
UK270,Wales/PHWC-267B4/2020
UK5758,Wales/PHWC-257B5/2020
UK5674,Wales/PHWC-2673C/2020
UK1127,Wales/PHWC-264AE/2020
UK1174,Wales/PHWC-26D94/2020
UK1463,Wales/PHWC-25F9F/2020
UK459,Wales/PHWC-26E19/2020
UK497,Wales/PHWC-2680C/2020
UK949,Wales/PHWC-25FCC/2020
UK5621,Wales/PHWC-2613E/2020
UK5675,Wales/PHWC-26839/2020
UK1479,Wales/PHWC-26EEC/2020
UK992,Wales/PHWC-26532/2020
UK1413,Wales/PHWC-25DA4/2020
UK701,Wales/PHWC-25BC8/2020
UK1414,Wales/PHWC-266E4/2020
UK1269,Wales/PHWC-26981/2020
UK846,Wales/PHWC-26FCB/2020
UK736,Wales/PHWC-25E65/2020
UK567,Wales/PHWC-26E37/2020
UK6885,Wales/PHWC-25BB9/2020
UK819,Wales/PHWC-262D1/2020
UK1398,Wales/PHWC-2565E/2020
UK376,Wales/PHWC-26E55/2020
UK1210,Wales/PHWC-26611/2020
UK764,Wales/PHWC-265AB/2020
UK1235,Wales/PHWC-2649F/2020
UK461,Wales/PHWC-2605F/2020
UK271,Wales/PHWC-26480/2020
UK5676,Wales/PHWC-260B9/2020
UK786,Wales/PHWC-261D4/2020
UK5672,Wales/PHWC-26E82/2020
UK886,Wales/PHWC-26295/2020
UK717,Wales/PHWC-26893/2020
UK396,Wales/PHWC-26417/2020
UK1044,Wales/PHWC-267E1/2020
UK1471,Wales/PHWC-26918/2020
UK5745,Wales/PHWC-268C0/2020
UK990,Wales/PHWC-25A70/2020
UK913,Wales/PHWC-26040/2020
UK1542,Wales/PHWC-25C4D/2020
UK653,Wales/PHWC-2672D/2020
UK446,Wales/PHWC-2716A/2020
UK319,Wales/PHWC-26C00/2020
UK645,Wales/PHWC-26004/2020
UK1176,Wales/PHWC-26F43/2020
UK225,Wales/PHWC-2666C/2020
UK392,Wales/PHWC-26BA9/2020
UK5677,Wales/PHWC-269DC/2020
UK4610,Scotland/EDB576/2020
UK3268,Scotland/EDB573/2020
UK4611,Scotland/EDB629/2020
UK5554,Scotland/EDB613/2020
UK2292,Scotland/EDB598/2020
UK4862,Scotland/EDB606/2020
UK4612,Scotland/EDB625/2020
UK2128,Scotland/EDB628/2020
UK1610,Scotland/EDB591/2020
UK1611,Scotland/EDB589/2020
UK2145,England/SHEF-D19C1/2020
UK1946,England/SHEF-CD05A/2020
UK3158,England/SHEF-C9D84/2020
UK3483,England/SHEF-CBECB/2020
UK4865,England/SHEF-C2626/2020
UK4866,England/SHEF-CD97D/2020
UK4867,England/SHEF-C426C/2020
UK2777,England/SHEF-CFE03/2020
UK4609,England/SHEF-CA0B7/2020
UK494,England/CAMB-76E74/2020
UK308,England/CAMB-73949/2020
UK1340,England/CAMB-76E38/2020
UK1038,England/CAMB-7391C/2020
UK832,England/CAMB-738C4/2020
UK601,England/CAMB-738E2/2020
UK911,England/CAMB-76FF9/2020
UK5769,England/CAMB-7707D/2020
UK1342,England/CAMB-7386A/2020
UK635,England/CAMB-738B5/2020
UK1141,England/CAMB-7705F/2020
UK2678,Scotland/CVR668/2020
UK2129,Scotland/CVR450/2020
UK4895,Scotland/CVR465/2020
UK3147,Scotland/CVR472/2020
UK4696,Scotland/CVR608/2020
UK4863,Scotland/CVR704/2020
UK368,England/CAMB-770C8/2020
UK760,England/CAMB-7708C/2020
UK1291,England/CAMB-76D3B/2020
UK484,England/CAMB-76FCC/2020
UK5686,England/CAMB-76DD1/2020
UK222,England/CAMB-76D95/2020
UK1213,England/CAMB-76D77/2020
UK912,England/CAMB-76DB3/2020
UK1317,England/CAMB-76FAE/2020
UK1131,England/CAMB-76FEA/2020
UK519,England/CAMB-76D1D/2020
UK895,England/CAMB-7382E/2020
UK853,England/CAMB-73800/2020
UK1151,England/CAMB-73A0A/2020
UK1475,England/CAMB-739EF/2020
UK1523,England/CAMB-737B8/2020
UK622,England/CAMB-737C7/2020
UK574,England/CAMB-737A9/2020
UK1331,England/CAMB-7377C/2020
UK228,England/CAMB-7379A/2020
UK585,England/CAMB-7378B/2020
UK528,England/CAMB-739FE/2020
UK994,England/CAMB-737E5/2020
UK1097,England/20136097402/2020
UK1313,England/20136089402/2020
UK1370,England/20140048904/2020
UK354,England/20140048704/2020
UK650,England/20136087004/2020
UK698,England/20142062604/2020
UK762,England/20136097204/2020
UK5740,England/20140042004/2020
UK1569,England/20136097904/2020
UK251,England/20136097704/2020
UK841,England/20136085404/2020
UK1008,England/20136096804/2020
UK426,England/20142063004/2020
UK959,England/20136097804/2020
UK1116,England/20136097302/2020
UK5770,England/20142060404/2020
UK1006,England/20136088302/2020
UK1100,England/20136088702/2020
UK1214,England/20142060804/2020
UK1460,England/20142062204/2020
UK750,England/20136096904/2020
UK915,England/20130028102/2020
UK590,England/20140048104/2020
UK577,England/20136096704/2020
UK430,England/20136087304/2020
UK960,England/CAMB-7490C/2020
UK648,England/CAMB-73A64/2020
UK5687,England/CAMB-7492A/2020
UK636,England/CAMB-7491B/2020
UK479,England/CAMB-73A73/2020
UK1551,England/CAMB-73ACE/2020
UK821,England/20130000102/2020
UK831,England/20134010002/2020
UK1321,England/20132072602/2020
UK981,England/20120033002/2020
UK938,England/20132051502/2020
UK1374,England/20139052002/2020
UK1118,England/20132049202/2020
UK538,England/20129008002/2020
UK928,England/20126063203/2020
UK637,England/20134016002/2020
UK812,England/20130024203/2020
UK926,England/20128046302/2020
UK921,England/20139051002/2020
UK6802,England/20128085102/2020
UK1263,England/20114052703/2020
UK5595,England/20139018302/2020
UK1089,England/20132053902/2020
UK1326,England/20134081702/2020
UK1499,England/20132053202/2020
UK1539,England/20114099003/2020
UK1240,England/20128032802/2020
UK733,England/20128034302/2020
UK564,England/20129040602/2020
UK854,England/20118066603/2020
UK344,England/20132048102/2020
UK901,England/20128033802/2020
UK817,England/20128031902/2020
